Longitude,Latitude,Band_1,Band_2,Band_3,Band_4
113.0834027051407,34.84412695072079,1058,1209,1368,866
113.08356962573521,34.84412695072079,1064,1213,1372,847
113.08373654632972,34.84412695072079,1064,1213,1372,847
113.08390346692423,34.84412695072079,1047,1222,1354,828
113.08407038751874,34.84412695072079,1064,1209,1350,842
113.08423730811325,34.84412695072079,1052,1222,1354,866
113.08440422870775,34.84412695072079,1063,1191,1356,906
113.08457114930226,34.84412695072079,1063,1191,1356,906
113.08473806989677,34.84412695072079,1051,1204,1374,1088
113.08490499049128,34.84412695072079,1051,1233,1407,1429
113.08507191108579,34.84412695072079,1069,1239,1397,1528
113.04885014207723,34.84396003012628,32767,32767,32767,32767
113.04901706267174,34.84396003012628,32767,32767,32767,32767
113.04918398326625,34.84396003012628,1402,1715,2260,2872
113.04935090386076,34.84396003012628,1408,1728,2282,2826
113.04951782445526,34.84396003012628,1386,1686,2264,2812
113.04968474504977,34.84396003012628,1358,1640,2209,2765
113.04985166564428,34.84396003012628,1358,1640,2209,2765
113.05001858623879,34.84396003012628,1343,1625,2184,2746
113.0501855068333,34.84396003012628,1337,1604,2155,2718
113.05035242742781,34.84396003012628,1337,1629,2159,2728
113.05051934802232,34.84396003012628,1310,1604,2116,2732
113.05068626861683,34.84396003012628,1310,1604,2116,2732
113.05085318921134,34.84396003012628,1310,1587,2123,2765
113.05102010980585,34.84396003012628,1337,1637,2152,2798
113.05118703040036,34.84396003012628,1360,1650,2181,2788
113.05135395099487,34.84396003012628,1360,1650,2181,2788
113.05152087158937,34.84396003012628,1304,1578,2083,2751
113.05168779218388,34.84396003012628,1284,1593,2043,2749
113.0518547127784,34.84396003012628,1256,1522,2017,2777
113.0520216333729,34.84396003012628,1261,1526,2028,2791
113.05218855396741,34.84396003012628,1261,1526,2028,2791
113.05235547456192,34.84396003012628,1261,1560,2104,2800
113.05252239515643,34.84396003012628,1300,1610,2082,2781
113.05268931575094,34.84396003012628,1306,1602,2104,2828
113.05285623634545,34.84396003012628,1306,1602,2104,2828
113.05302315693996,34.84396003012628,1328,1618,2133,2809
113.05319007753447,34.84396003012628,1323,1639,2136,2800
113.05335699812898,34.84396003012628,1353,1664,2146,2798
113.05352391872349,34.84396003012628,1392,1718,2207,2840
113.053690839318,34.84396003012628,1392,1718,2207,2840
113.0538577599125,34.84396003012628,1375,1706,2178,2765
113.05402468050701,34.84396003012628,1331,1609,2117,2630
113.05419160110152,34.84396003012628,1325,1551,1940,2378
113.05435852169603,34.84396003012628,1325,1551,1940,2378
113.05452544229054,34.84396003012628,1253,1370,1615,2001
113.05469236288505,34.84396003012628,1320,1513,1730,2243
113.05485928347957,34.84396003012628,1297,1546,1795,2308
113.05502620407408,34.84396003012628,1301,1530,1792,2339
113.05519312466859,34.84396003012628,1301,1530,1792,2339
113.0553600452631,34.84396003012628,1206,1442,1622,2148
113.05552696585761,34.84396003012628,1151,1354,1514,2083
113.05569388645212,34.84396003012628,1101,1291,1420,1989
113.05586080704663,34.84396003012628,1101,1291,1420,1989
113.05602772764114,34.84396003012628,1073,1262,1366,1896
113.05619464823565,34.84396003012628,1045,1236,1326,1850
113.05636156883016,34.84396003012628,967,1090,1131,1285
113.05652848942466,34.84396003012628,962,1111,1124,1202
113.05669541001917,34.84396003012628,962,1111,1124,1202
113.05686233061368,34.84396003012628,971,1081,1116,1134
113.05702925120819,34.84396003012628,965,1102,1087,1036
113.0571961718027,34.84396003012628,989,1120,1062,813
113.05736309239721,34.84396003012628,989,1120,1062,813
113.05753001299172,34.84396003012628,1011,1137,1066,785
113.05769693358623,34.84396003012628,1017,1158,1070,766
113.05786385418074,34.84396003012628,1017,1175,1091,757
113.05803077477525,34.84396003012628,1000,1120,1066,752
113.05819769536976,34.84396003012628,1000,1120,1066,752
113.05836461596427,34.84396003012628,1000,1133,1106,743
113.05853153655877,34.84396003012628,1017,1159,1099,748
113.05869845715328,34.84396003012628,1045,1171,1143,752
113.0588653777478,34.84396003012628,1045,1171,1143,752
113.0590322983423,34.84396003012628,1028,1180,1146,766
113.05919921893681,34.84396003012628,1078,1226,1190,752
113.05936613953132,34.84396003012628,1095,1238,1201,752
113.05953306012583,34.84396003012628,1117,1272,1226,748
113.05969998072034,34.84396003012628,1117,1272,1226,748
113.05986690131485,34.84396003012628,1089,1234,1222,766
113.06003382190936,34.84396003012628,1095,1230,1251,766
113.06020074250387,34.84396003012628,1097,1236,1270,800
113.06036766309838,34.84396003012628,1097,1236,1270,800
113.06053458369288,34.84396003012628,1074,1224,1306,846
113.0607015042874,34.84396003012628,1085,1236,1350,916
113.0608684248819,34.84396003012628,1069,1220,1339,949
113.06103534547643,34.84396003012628,1085,1228,1382,977
113.06120226607094,34.84396003012628,1085,1228,1382,977
113.06136918666544,34.84396003012628,1063,1211,1400,1038
113.06153610725995,34.84396003012628,1063,1186,1389,1042
113.06170302785446,34.84396003012628,1058,1190,1386,1028
113.06186994844897,34.84396003012628,1058,1190,1386,1028
113.06203686904348,34.84396003012628,1076,1210,1391,987
113.06220378963799,34.84396003012628,1071,1210,1380,949
113.0623707102325,34.84396003012628,1065,1197,1373,959
113.06253763082701,34.84396003012628,1048,1155,1369,1010
113.06270455142152,34.84396003012628,1048,1155,1369,1010
113.06287147201603,34.84396003012628,1048,1155,1369,1010
113.06303839261054,34.84396003012628,1037,1142,1351,1024
113.06320531320505,34.84396003012628,1032,1151,1358,1001
113.06337223379956,34.84396003012628,1043,1180,1369,963
113.06353915439406,34.84396003012628,1043,1180,1369,963
113.06370607498857,34.84396003012628,1026,1184,1373,949
113.06387299558308,34.84396003012628,1033,1195,1378,951
113.06403991617759,34.84396003012628,1028,1186,1364,983
113.0642068367721,34.84396003012628,1028,1157,1346,1035
113.06437375736661,34.84396003012628,1028,1157,1346,1035
113.06454067796112,34.84396003012628,1026,1155,1344,1058
113.06470759855563,34.84396003012628,1010,1139,1351,1063
113.06487451915014,34.84396003012628,1043,1155,1348,1053
113.06504143974465,34.84396003012628,1043,1155,1348,1053
113.06520836033916,34.84396003012628,1049,1155,1358,1067
113.06537528093367,34.84396003012628,1032,1143,1348,1049
113.06554220152817,34.84396003012628,1039,1153,1357,1027
113.06570912212268,34.84396003012628,1039,1165,1360,1018
113.06587604271719,34.84396003012628,1039,1165,1360,1018
113.0660429633117,34.84396003012628,1039,1186,1375,999
113.06620988390621,34.84396003012628,1028,1186,1353,1018
113.06637680450072,34.84396003012628,1039,1169,1357,1032
113.06654372509523,34.84396003012628,1039,1169,1357,1032
113.06671064568974,34.84396003012628,1050,1194,1368,980
113.06687756628425,34.84396003012628,1067,1220,1368,929
113.06704448687877,34.84396003012628,1067,1199,1364,906
113.06721140747328,34.84396003012628,1062,1220,1359,886
113.06737832806779,34.84396003012628,1062,1220,1359,886
113.0675452486623,34.84396003012628,1056,1199,1341,872
113.06771216925681,34.84396003012628,1067,1224,1319,848
113.06787908985132,34.84396003012628,1062,1212,1280,830
113.06804601044583,34.84396003012628,1062,1212,1280,830
113.06821293104034,34.84396003012628,1073,1262,1262,830
113.06837985163484,34.84396003012628,1017,1178,1193,881
113.06854677222935,34.84396003012628,984,1119,1128,1007
113.06871369282386,34.84396003012628,989,1136,1139,1273
113.06888061341837,34.84396003012628,989,1136,1139,1273
113.06904753401288,34.84396003012628,990,1149,1151,1340
113.06921445460739,34.84396003012628,1006,1166,1169,1573
113.0693813752019,34.84396003012628,1001,1170,1158,1620
113.06954829579641,34.84396003012628,1001,1170,1158,1620
113.06971521639092,34.84396003012628,984,1157,1114,1550
113.06988213698543,34.84396003012628,956,1094,1096,1386
113.07004905757994,34.84396003012628,945,1057,1075,1358
113.07021597817445,34.84396003012628,995,1149,1158,1587
113.07038289876895,34.84396003012628,995,1149,1158,1587
113.07054981936346,34.84396003012628,1040,1208,1234,1895
113.07071673995797,34.84396003012628,1071,1261,1282,2062
113.07088366055248,34.84396003012628,1060,1240,1274,2090
113.07105058114699,34.84396003012628,1060,1240,1274,2090
113.0712175017415,34.84396003012628,1054,1248,1292,2202
113.07138442233601,34.84396003012628,1105,1302,1390,2230
113.07155134293052,34.84396003012628,1194,1374,1534,2184
113.07171826352503,34.84396003012628,1179,1342,1518,2155
113.07188518411954,34.84396003012628,1179,1342,1518,2155
113.07205210471405,34.84396003012628,1195,1376,1580,2081
113.07221902530856,34.84396003012628,1173,1325,1576,2034
113.07238594590306,34.84396003012628,1154,1310,1547,2000
113.07255286649757,34.84396003012628,1154,1310,1547,2000
113.07271978709208,34.84396003012628,1154,1314,1486,1996
113.07288670768659,34.84396003012628,1143,1285,1493,2005
113.07305362828112,34.84396003012628,1137,1302,1497,2005
113.07322054887563,34.84396003012628,1159,1306,1508,2024
113.07338746947013,34.84396003012628,1159,1306,1508,2024
113.07355439006464,34.84396003012628,1198,1335,1573,2047
113.07372131065915,34.84396003012628,1193,1365,1605,2052
113.07388823125366,34.84396003012628,1276,1470,1742,2126
113.07405515184817,34.84396003012628,1276,1470,1742,2126
113.07422207244268,34.84396003012628,1275,1477,1762,2129
113.07438899303719,34.84396003012628,1214,1410,1683,2078
113.0745559136317,34.84396003012628,1219,1422,1672,2068
113.07472283422621,34.84396003012628,1242,1414,1708,2082
113.07488975482072,34.84396003012628,1242,1414,1708,2082
113.07505667541523,34.84396003012628,1308,1544,1845,2134
113.07522359600974,34.84396003012628,1336,1577,1917,2157
113.07539051660424,34.84396003012628,1353,1569,1925,2162
113.07555743719875,34.84396003012628,1353,1569,1925,2162
113.07572435779326,34.84396003012628,1342,1573,1914,2157
113.07589127838777,34.84396003012628,1309,1511,1850,2137
113.07605819898228,34.84396003012628,1298,1494,1814,2109
113.07622511957679,34.84396003012628,1215,1394,1683,2044
113.0763920401713,34.84396003012628,1215,1394,1683,2044
113.07655896076581,34.84396003012628,1198,1352,1644,2025
113.07672588136032,34.84396003012628,1176,1318,1593,2030
113.07689280195483,34.84396003012628,1148,1293,1550,2021
113.07705972254934,34.84396003012628,1148,1293,1550,2021
113.07722664314385,34.84396003012628,1131,1272,1488,1988
113.07739356373835,34.84396003012628,1109,1268,1503,1983
113.07756048433286,34.84396003012628,1138,1282,1497,1973
113.07772740492737,34.84396003012628,1121,1278,1505,1963
113.07789432552188,34.84396003012628,1121,1278,1505,1963
113.07806124611639,34.84396003012628,1116,1227,1465,1907
113.0782281667109,34.84396003012628,1149,1278,1487,1917
113.07839508730541,34.84396003012628,1149,1282,1512,1935
113.07856200789992,34.84396003012628,1149,1282,1512,1935
113.07872892849443,34.84396003012628,1132,1282,1468,1982
113.07889584908894,34.84396003012628,1096,1259,1403,1957
113.07906276968345,34.84396003012628,1079,1251,1396,1920
113.07922969027797,34.84396003012628,1063,1218,1371,1873
113.07939661087248,34.84396003012628,1063,1218,1371,1873
113.07956353146699,34.84396003012628,1080,1247,1379,1789
113.0797304520615,34.84396003012628,1091,1264,1389,1668
113.079897372656,34.84396003012628,1047,1226,1371,1098
113.08006429325052,34.84396003012628,1047,1226,1371,1098
113.08023121384502,34.84396003012628,1041,1205,1346,1080
113.08039813443953,34.84396003012628,1035,1201,1314,1094
113.08056505503404,34.84396003012628,1030,1172,1310,1070
113.08073197562855,34.84396003012628,1024,1188,1342,996
113.08089889622306,34.84396003012628,1024,1188,1342,996
113.08106581681757,34.84396003012628,1036,1206,1339,967
113.08123273741208,34.84396003012628,1047,1201,1354,948
113.08139965800659,34.84396003012628,1030,1185,1358,958
113.0815665786011,34.84396003012628,1030,1155,1347,1009
113.08173349919561,34.84396003012628,1030,1134,1343,1028
113.08190041979012,34.84396003012628,1014,1138,1332,1042
113.08206734038463,34.84396003012628,1014,1176,1343,1018
113.08223426097913,34.84396003012628,1019,1172,1361,990
113.08240118157364,34.84396003012628,1019,1172,1361,990
113.08256810216815,34.84396003012628,1053,1185,1365,953
113.08273502276266,34.84396003012628,1052,1201,1368,922
113.08290194335717,34.84396003012628,1047,1188,1372,880
113.08306886395168,34.84396003012628,1047,1192,1350,870
113.08323578454619,34.84396003012628,1047,1192,1350,870
113.0834027051407,34.84396003012628,1058,1222,1357,838
113.08356962573521,34.84396003012628,1058,1243,1357,833
113.08373654632972,34.84396003012628,1047,1234,1354,833
113.08390346692423,34.84396003012628,1047,1234,1354,833
113.08407038751874,34.84396003012628,1058,1213,1343,884
113.08423730811325,34.84396003012628,1058,1213,1357,992
113.08440422870775,34.84396003012628,1063,1200,1360,1027
113.08457114930226,34.84396003012628,1074,1237,1407,1373
113.08473806989677,34.84396003012628,1074,1237,1407,1373
113.08490499049128,34.84396003012628,1107,1267,1450,1736
113.08507191108579,34.84396003012628,1101,1288,1461,1951
113.04885014207723,34.843793109531774,32767,32767,32767,32767
113.04901706267174,34.843793109531774,32767,32767,32767,32767
113.04918398326625,34.843793109531774,1408,1711,2253,2784
113.04935090386076,34.843793109531774,1408,1711,2253,2784
113.04951782445526,34.843793109531774,1391,1665,2238,2751
113.04968474504977,34.843793109531774,1363,1653,2181,2705
113.04985166564428,34.843793109531774,1343,1604,2120,2681
113.05001858623879,34.843793109531774,1343,1604,2120,2681
113.0501855068333,34.843793109531774,1332,1600,2120,2685
113.05035242742781,34.843793109531774,1349,1625,2134,2704
113.05051934802232,34.843793109531774,1326,1608,2088,2713
113.05068626861683,34.843793109531774,1315,1625,2109,2760
113.05085318921134,34.843793109531774,1315,1625,2109,2760
113.05102010980585,34.843793109531774,1354,1633,2155,2798
113.05118703040036,34.843793109531774,1343,1646,2155,2784
113.05135395099487,34.843793109531774,1298,1570,2054,2742
113.05152087158937,34.843793109531774,1298,1570,2054,2742
113.05168779218388,34.843793109531774,1289,1572,2053,2730
113.0518547127784,34.843793109531774,1284,1530,2032,2725
113.0520216333729,34.843793109531774,1278,1547,2046,2777
113.05218855396741,34.843793109531774,1289,1589,2107,2772
113.05235547456192,34.843793109531774,1289,1589,2107,2772
113.05252239515643,34.843793109531774,1317,1614,2097,2763
113.05268931575094,34.843793109531774,1312,1610,2118,2753
113.05285623634545,34.843793109531774,1328,1631,2118,2781
113.05302315693996,34.843793109531774,1328,1631,2118,2781
113.05319007753447,34.843793109531774,1345,1648,2129,2753
113.05335699812898,34.843793109531774,1364,1672,2138,2756
113.05352391872349,34.843793109531774,1342,1651,2135,2742
113.053690839318,34.843793109531774,1375,1676,2178,2746
113.0538577599125,34.843793109531774,1375,1676,2178,2746
113.05402468050701,34.843793109531774,1314,1613,2088,2639
113.05419160110152,34.843793109531774,1303,1525,1947,2462
113.05435852169603,34.843793109531774,1236,1391,1705,2033
113.05452544229054,34.843793109531774,1236,1391,1705,2033
113.05469236288505,34.843793109531774,1297,1488,1716,2215
113.05485928347957,34.843793109531774,1281,1500,1806,2308
113.05502620407408,34.843793109531774,1301,1534,1803,2306
113.05519312466859,34.843793109531774,1318,1568,1864,2311
113.0553600452631,34.843793109531774,1318,1568,1864,2311
113.05552696585761,34.843793109531774,1273,1526,1741,2306
113.05569388645212,34.843793109531774,1245,1459,1655,2302
113.05586080704663,34.843793109531774,1218,1454,1604,2283
113.05602772764114,34.843793109531774,1218,1454,1604,2283
113.05619464823565,34.843793109531774,1162,1392,1546,2190
113.05636156883016,34.843793109531774,1134,1324,1474,2153
113.05652848942466,34.843793109531774,1040,1228,1294,1756
113.05669541001917,34.843793109531774,1032,1199,1257,1633
113.05686233061368,34.843793109531774,1032,1199,1257,1633
113.05702925120819,34.843793109531774,988,1144,1202,1451
113.0571961718027,34.843793109531774,988,1132,1177,1344
113.05736309239721,34.843793109531774,977,1119,1080,905
113.05753001299172,34.843793109531774,977,1119,1080,905
113.05769693358623,34.843793109531774,988,1123,1072,873
113.05786385418074,34.843793109531774,1010,1153,1087,826
113.05803077477525,34.843793109531774,1027,1165,1112,798
113.05819769536976,34.843793109531774,1056,1162,1135,743
113.05836461596427,34.843793109531774,1056,1162,1135,743
113.05853153655877,34.843793109531774,1056,1196,1143,757
113.05869845715328,34.843793109531774,1078,1243,1172,748
