Longitude,Latitude,depth,stumpf,log-linear,random_forest,random_forest_depth
113.062997,34.83932105,2.33,3.23857699717864,2.9803683254166167,2.1482805158730165,2.2757083333333337
113.0637405,34.83939281,2.455,3.139439294993039,2.984376289446572,3.2359294825403344,2.461733333333337
113.0656082,34.84737478,2.24,3.0167438971324003,2.978895428956302,2.214414166666667,2.271291666666671
113.0702791,34.84787308,2.3425,3.187581014518983,2.979983984497155,2.720329166666667,2.230283333333338
113.0653116,34.84693096,2.2825,3.090980438123452,2.9803670620597007,2.229515416666665,2.284208333333337
113.0667169,34.84877828,2.2925,3.0809935701904863,2.977742632775977,2.3060004166666648,2.2513916666666605
113.0642469,34.84562861,2.2725,3.0059071026586395,2.979730857274423,2.754380357142858,2.5458083333333223
113.0619475,34.83982125,2.3975,3.0542400017347404,2.98722955821344,2.104584097216668,2.7696833333333415
113.0721991,34.84953907,2.39,3.052414841504728,2.980409981669869,2.439638227813852,2.441783333333344
113.0647952,34.8427212,2.5125,3.1845211768051342,2.9835477604302287,3.487289760101013,2.9502583333333376
113.0705254,34.84873591,2.385,3.0843276898153675,2.9809665615781418,2.7540493299151496,2.301816666666667
113.0636202,34.84158134,2.3,3.2404529088343708,2.9845039901069024,3.270771249997332,3.0126749999999993
113.063261,34.84146967,2.2325,3.0647897614672672,2.9839410465978142,1.8505789682528568,2.6568499999999995
113.0720833,34.84959467,2.38,3.085212265240898,2.979286526216001,2.2395795833333327,2.2513666666666667
113.0623284,34.84087563,2.615,3.188167652423332,2.98411855242217,3.1198170833333365,3.0251416666666597
113.0639174,34.84523105,2.4175,3.0155329070363166,2.9801243743216284,2.401709722223332,3.2808111111100016
113.0650535,34.84295106,2.2775,3.122826695071339,2.9829417024219422,3.697552083333332,2.8515722222233353
113.0719904,34.84971193,2.3475,3.1357372407898225,2.9808113866989534,2.284523000541125,2.420041666666667
113.0687,34.83827494,2.6575,2.9613102421482296,2.9767104840250287,2.873141666666665,2.698116666666663
113.0607506,34.841441,2.285,3.0362654206810333,2.979990806984667,2.953402180111555,2.812016666666676
113.0706108,34.84879314,2.4275,3.0093440497686146,2.980985178532042,3.5457478517352685,2.509591666666675
113.0686477,34.84688366,2.475,3.1547567889255674,2.982005971607628,2.5186452976190505,2.459491666666659
113.0641509,34.84224362,2.4825,3.029474320431476,2.9825581855588914,2.20423824404762,2.256658333333325
113.0626043,34.84089964,2.33,3.159410952596972,2.98386079721907,2.3704216666666635,2.219449999999996
113.0637451,34.84186651,2.255,3.171043554195052,2.9841014172820657,3.2274052777777764,2.595713888889997
113.0722045,34.8495292,2.3775,3.052414841504728,2.980409981669869,2.439638227813852,2.439758333333344
113.0609771,34.84174286,2.335,3.004148932471025,2.979568188465402,2.5043516269841244,2.3479277777766705
113.0667386,34.84876127,2.365,2.96808300748539,2.977328704098836,2.501740416666668,2.4368916666666682
113.0637402,34.83938796,2.4625,3.139439294993039,2.984376289446572,3.2359294825403344,2.431824999999999
113.0675438,34.84638227,2.55,3.175033660747204,2.982449510136898,2.702955833333333,2.8555250000000068
113.0679101,34.84651854,2.4975,3.127309653144451,2.9819669510544684,3.1724350694513896,3.0703250000000035
113.0639113,34.8417733,2.2075,3.051973058165345,2.981907795297735,2.1890784325396844,2.62386666666666
113.0653159,34.84692171,2.3475,3.090980438123452,2.9803670620597007,2.229515416666665,2.3115666666666708
113.0614226,34.84234652,2.36,3.072106555766254,2.980626748840567,2.6613783432706906,3.334316666663328
113.0732457,34.83760617,2.4,2.968660311101516,2.980104900825957,2.5064181547619047,2.3145277777766764
113.0624661,34.84347459,2.295,3.019549086478748,2.9797218292920364,2.4770730555566653,2.396416666666657
113.0721071,34.84955031,2.3425,3.052414841504728,2.980409981669869,2.439638227813852,2.339266666666677
113.0637379,34.8393923,2.5075,3.139439294993039,2.984376289446572,3.2359294825403344,2.467100000000003
113.0682137,34.84658377,2.4875,3.0873779112935296,2.981589499035086,2.4444437499999965,2.641183333333344
113.070288,34.84856025,2.4875,3.148048667919923,2.982141221351149,2.996118888895001,2.302783333333334
113.0724413,34.84948639,2.3375,3.188030543064116,2.982616778652856,2.4032368055555544,2.090122222223335
113.0653889,34.84353231,2.4175,3.019032432073857,2.9811917713519254,2.396711339285711,2.422866666666673
113.068438,34.84639874,2.3975,3.1760105201565665,2.982492337909626,2.1422345982142845,2.343833333333332
113.0726095,34.84903248,2.525,3.118074699593293,2.9830852697376984,2.8451625000000025,2.0764916666666666
113.0620908,34.8398011,2.4025,3.2375560060089583,2.991135747154566,2.1021932765151523,2.3339833333333315
113.0640081,34.84220335,2.4525,3.029474320431476,2.9825581855588914,2.20423824404762,2.4669999999999916
113.0701036,34.84839929,2.3875,3.0848982246960333,2.980806753404419,3.4533565701679443,2.207099999999998
113.0732494,34.83755016,2.4975,2.968660311101516,2.980104900825957,2.5064181547619047,2.358669444443344
113.0696391,34.84649706,2.355,3.218300374421048,2.985089064034411,2.391871011904761,2.4073499999999934
113.063228,34.84129715,2.4475,3.2053604202195487,2.984437330586569,4.532534652777912,3.318150000000004
113.0725365,34.84932961,2.365,3.019817431882089,2.9830026871854334,4.036056874999998,2.3019749999999988
113.0620427,34.83981078,2.41,3.2375560060089583,2.991135747154566,2.1021932765151523,2.3790416666666645
113.0691687,34.84880524,2.475,3.1721181025589544,2.98158410811859,2.218449513887555,2.8851361111100005
113.0673238,34.83826248,2.39,3.1497342117002205,2.9845370986286475,2.894040416666666,2.7127249999999945
113.0732456,34.83759517,2.455,2.968660311101516,2.980104900825957,2.5064181547619047,2.333269444443342
113.0683483,34.84638099,2.3875,3.127309653144451,2.981879881966887,2.529205446431905,2.353047222219997
113.0607061,34.84130428,2.2625,3.0362654206810333,2.979990806984667,2.953402180111555,2.373675000000007
113.0613855,34.84230893,2.3575,3.1138207319952897,2.9816214123264944,2.3587740706883,2.1162583333333327
113.071804,34.84925336,2.4,3.0843276898153675,2.980822306695593,2.425173611112777,2.338858333333334
113.0608641,34.84153213,2.3625,3.2001268128834965,2.981277156019745,2.2530653571428574,2.2652333333300048
113.0722553,34.84981766,2.5275,3.1357372407898225,2.9808113866989534,2.284523000541125,2.3484638888999947
113.0692144,34.84769448,2.4525,3.1444117915936403,2.981632443249361,2.7573250000000007,2.696099999996668
113.068664,34.8469053,2.5225,3.1547567889255674,2.982005971607628,2.5186452976190505,2.4387361111099937
113.0617188,34.83911887,2.5225,3.380040346926606,2.9975653377376674,2.7459559523757133,2.760802777776679
113.067761,34.84596395,2.595,3.1107905656447485,2.9818391179816564,2.7511955059514275,2.7886000000000055
113.0687541,34.84740679,2.5175,3.124083950569954,2.9826085162421307,2.935615555555556,2.915969444443336
113.0721731,34.8494634,2.425,3.112694319575212,2.9809048830553166,2.4741711805512465,2.431794444446673
113.06,34.8406868,2.515,3.0219539644327966,2.980485409681635,2.1360196708152954,2.4026166666666664
113.063829,34.8418462,2.78,3.171043554195052,2.9841014172820657,3.2274052777777764,2.654930555556664
113.0655875,34.8439182,2.375,3.124624091667912,2.9820878986669044,1.999392698414363,2.6756333333333373
113.0702094,34.83840736,2.415,3.1182877605318566,2.982780301894433,2.6482087499999976,2.335624999999999
113.0726014,34.84903387,2.5575,3.118074699593293,2.9830852697376984,2.8451625000000025,2.1171999999999995
113.0623046,34.84085889,2.7375,3.188167652423332,2.98411855242217,3.1198170833333365,3.379575
113.0712492,34.8486818,2.525,3.0230334518592343,2.97895094614442,1.9216235515873008,2.2117361111100005
113.0623525,34.83759746,2.53,2.9972708036245166,2.9891279796851515,3.035348769841274,2.959075000006672
113.0633098,34.83896848,3.04,3.048715946542586,2.9861494356378,4.6233922186147165,3.828602777783326
113.0708127,34.85084624,2.445,3.153740357128399,2.982151265019397,3.5922267658730163,2.384666666666671
113.0669113,34.84468294,2.4225,3.1149143564183817,2.981411844016604,3.5038740887714552,3.394016666666669
113.0587772,34.83942837,2.4125,3.16575306398353,2.9840071932618626,2.963522222222218,3.2122583333333434
113.0707067,34.84967949,2.4525,3.1143680550950137,2.98180410927058,3.160038819450317,2.4838250000000004
113.0706883,34.84966749,2.51,3.1143680550950137,2.98180410927058,3.160038819450317,2.480433333333334
113.0695504,34.84904201,2.5525,3.2318895061220303,2.982259412722123,2.5006169345212284,2.680427777776668
113.0637183,34.83937965,2.6725,3.139439294993039,2.984376289446572,3.2359294825403344,2.434516666666667
113.067798,34.84593712,2.275,3.1107905656447485,2.9818391179816564,2.7511955059514275,2.7159083333333385
113.0683899,34.84642475,2.435,3.127309653144451,2.981879881966887,2.529205446431905,2.413027777776662
113.0614633,34.84231323,2.4825,3.072106555766254,2.980626748840567,2.6613783432706906,3.4227555555533287
113.0719762,34.84980295,2.4975,3.1357372407898225,2.9808113866989534,2.284523000541125,2.4999249999999904
113.0646555,34.8427879,2.505,3.183386600820725,2.984555879161425,2.8830536309523804,2.7581500000000094
113.0706575,34.85116337,2.69,3.189730464809017,2.983584405615564,3.112257499999997,2.6912166666666573
113.0599823,34.84060569,2.6075,3.117311628075683,2.980764376238737,2.8003377976190484,2.6145027777766607
113.0724964,34.84938711,2.465,3.188030543064116,2.982616778652856,2.4032368055555544,2.0744888888900013
113.061406,34.84227764,2.4725,3.1138207319952897,2.9816214123264944,2.3587740706883,2.478758333333331
113.0637325,34.83933965,2.515,3.139439294993039,2.984376289446572,3.2359294825403344,2.6747583333366594
113.0607594,34.84143136,2.4025,3.0362654206810333,2.979990806984667,2.953402180111555,2.844241666666673
113.0599852,34.84061767,2.5725,3.117311628075683,2.980764376238737,2.8003377976190484,2.608377777776661
113.0679305,34.84652004,2.5375,3.127309653144451,2.9819669510544684,3.1724350694513896,2.966900000000004
113.063018,34.83929372,2.625,3.23857699717864,2.9803683254166167,2.1482805158730165,2.356441666666667
113.0600168,34.84071659,2.43,3.0219539644327966,2.980485409681635,2.1360196708152954,2.4082666666666697
113.0699883,34.84829725,2.47,3.0509314471269136,2.979596267259778,1.690898095238095,1.9095583333333301
113.0722758,34.84981292,2.485,2.9841983569914703,2.97931016829156,1.9706025000000005,2.2672722222333306
113.0618237,34.83943915,2.485,3.203659684484691,2.995245785111206,2.644580542328044,2.737400000000003
113.0618536,34.83942357,2.575,3.203659684484691,2.995245785111206,2.644580542328044,2.738800000000003
113.0643866,34.84574162,2.4075,3.0537489058029053,2.9807269309390447,2.646259523809525,2.270008333333336
113.0722387,34.84982079,2.6275,3.1357372407898225,2.9808113866989534,2.284523000541125,2.3433472222333283
113.067963,34.83812114,3.3875,2.995259836252956,2.982809609224033,3.667240456348095,3.5000583333333255
113.0648658,34.83914033,2.735,3.1843728734644685,2.983836062059245,2.8009470833333343,2.763124999970004
113.0698622,34.84849718,2.4775,3.122988163976771,2.980842093688888,1.9011717509569,2.1927499999999993
113.0600224,34.84071639,2.46,3.0219539644327966,2.980485409681635,2.1360196708152954,2.392933333333336
113.0708031,34.83852933,2.5425,3.1015152488136266,2.98288702680456,2.595637499999998,2.5281083333333303
113.0708017,34.83852157,2.5825,3.1015152488136266,2.98288702680456,2.595637499999998,2.5281083333333303
113.0624176,34.83765116,2.06,3.0481090149020247,2.988325062688569,3.5675941657647883,3.397441666666656
113.0619079,34.83940115,2.5975,3.203659684484691,2.995245785111206,2.644580542328044,2.7291583333333236
113.0600381,34.84072134,2.4875,3.0219539644327966,2.980485409681635,2.1360196708152954,2.389841666666668
113.0678531,34.84693154,2.7475,3.157892973257134,2.982214646544903,2.818462321428569,2.855141666666649
113.062982,34.83926735,2.6675,3.2464256033379826,2.982165550743053,2.6384752777777782,2.6839250000000114
113.062324,34.83759847,3.0075,2.9972708036245166,2.9891279796851515,3.035348769841274,2.9582083333400053
113.0614142,34.84224722,2.5325,3.1138207319952897,2.9816214123264944,2.3587740706883,2.5051499999999978
113.0614134,34.84222733,2.555,3.1138207319952897,2.9816214123264944,2.3587740706883,2.5032416666666633
113.0696698,34.84646264,2.5625,3.218300374421048,2.985089064034411,2.391871011904761,2.405458333333326
113.0617307,34.83911956,2.57,3.380040346926606,2.9975653377376674,2.7459559523757133,2.7595944444433456
113.0606472,34.84138065,2.6725,3.114560800809514,2.980035578831622,1.6604002183366915,2.483155555449999
113.0688647,34.84723591,2.425,3.1053265694051646,2.980792205690793,2.1550273511904763,2.3244666666666642
113.0722332,34.84938883,2.51,3.112694319575212,2.9809048830553166,2.4741711805512465,2.4424305555566734
113.0732328,34.8375536,2.58,2.968660311101516,2.980104900825957,2.5064181547619047,2.3615944444433437
113.0614137,34.84225173,2.5225,3.1138207319952897,2.9816214123264944,2.3587740706883,2.517866666666666
113.0629741,34.83927182,2.6225,3.2464256033379826,2.982165550743053,2.6384752777777782,2.6660750000000117
113.0719285,34.84975418,2.67,3.1357372407898225,2.9808113866989534,2.284523000541125,2.5170833333333404
113.0732454,34.83757083,2.5475,2.968660311101516,2.980104900825957,2.5064181547619047,2.3595694444433435
113.0643036,34.84249348,2.5425,3.1040277925942803,2.9834679343895467,4.998763333333333,3.2882583333333444
113.061099,34.84176377,2.6225,3.088976083556986,2.980615940223702,2.7660926388888925,2.9215527777766686
113.0676507,34.84603705,2.6675,3.0518154405206843,2.980442467220527,2.719717976190476,2.9727333333333337
113.0599773,34.84058467,2.67,3.117311628075683,2.980764376238737,2.8003377976190484,2.6205027777766605
113.0706307,34.85118077,2.8425,3.189730464809017,2.983584405615564,3.112257499999997,2.7905083333333236
113.0707857,34.8383722,2.555,3.1041218217940667,2.9816795254834947,2.693072499999999,2.430047222220006
113.0637259,34.83934666,2.5925,3.139439294993039,2.984376289446572,3.2359294825403344,2.6816694444466607
113.0617511,34.83910346,2.6325,3.380040346926606,2.9975653377376674,2.7459559523757133,2.7538194444433453
113.0637985,34.83940928,2.505,3.139439294993039,2.984376289446572,3.2359294825403344,2.5953333333333224
113.0614136,34.84223213,2.585,3.1138207319952897,2.9816214123264944,2.3587740706883,2.49788333333333
113.0619221,34.83939506,2.6025,3.203659684484691,2.995245785111206,2.644580542328044,2.7187416666666544
113.06318,34.84424383,2.5525,3.1174113549458298,2.9816828945652145,2.575590817559213,3.9563583333333336
113.0688717,34.84725073,2.5125,3.1053265694051646,2.980792205690793,2.1550273511904763,2.3193583333333305
113.0618458,34.83906883,2.6975,3.380040346926606,2.9975653377376674,2.7459559523757133,2.7472027777766743
113.0708455,34.85082782,2.835,3.153740357128399,2.982151265019397,3.5922267658730163,2.3737166666666707
113.0698493,34.84850212,2.565,3.122988163976771,2.980842093688888,1.9011717509569,2.2615083333333317
113.0695865,34.84862369,2.495,3.1047742956723425,2.981219270292903,2.5573854166658347,2.6370944444433317
113.0680742,34.84662197,2.5575,3.0873779112935296,2.981589499035086,2.4444437499999965,2.781191666666676
113.0614589,34.84226024,2.615,3.1138207319952897,2.9816214123264944,2.3587740706883,2.660500000000008
113.0643186,34.84252587,2.59,3.1040277925942803,2.9834679343895467,4.998763333333333,3.1876750000000116
113.0621606,34.84315594,2.6275,3.035651746540964,2.9797062093147324,2.911606942640696,2.716680555556671
113.0636655,34.83931064,2.935,3.17426436702462,2.987526728099573,3.55707322420635,3.222508333333314
113.0606413,34.8414379,2.4325,3.114560800809514,2.980035578831622,1.6604002183366915,2.4336361110866704
113.071939,34.84974748,2.6225,3.1357372407898225,2.9808113866989534,2.284523000541125,2.51510833333334
113.0667743,34.84873852,2.5625,2.96808300748539,2.977328704098836,2.501740416666668,2.520183333333335
113.0702077,34.83844544,2.695,3.1182877605318566,2.982780301894433,2.6482087499999976,2.352733333333332
113.0617636,34.84034835,2.8375,3.087715447874345,2.981880871906762,5.590974954906205,4.5350416666666495
113.0600306,34.84072939,2.465,3.0219539644327966,2.980485409681635,2.1360196708152954,2.39106666666667
113.0614054,34.8421898,2.605,3.1138207319952897,2.9816214123264944,2.3587740706883,2.1510416666666687
113.0642758,34.84243185,2.775,3.173557075734536,2.983807918755324,4.535952529761903,3.7012750000000034
