经度,纬度,水深
113.068049,34.84490387,-1.6825
113.0676139,34.84522175,-1.745
113.0587603,34.8396288,-1.6875
113.0725232,34.8376589,-1.74
113.0642942,34.84575767,-1.76
113.071354,34.84854575,-1.79
113.0655894,34.84754368,-1.745
113.0629232,34.8410189,-1.825
113.0684383,34.84657179,-1.8225
113.068043,34.84490151,-1.69
113.0632588,34.83983136,-1.76
113.0629074,34.84413,-1.7925
113.0659883,34.84848312,-1.8
113.0732537,34.83796754,-1.84
113.0603378,34.84124891,-1.7425
113.0597565,34.84061868,-1.7825
113.0626912,34.83961161,-1.8125
113.0605393,34.84127778,-1.79
113.0628991,34.84091294,-1.7925
113.0628866,34.83967778,-1.7975
113.0632418,34.83981354,-1.8075
113.0598789,34.84071356,-1.755
113.0603442,34.84123714,-1.7875
113.0732492,34.838102,-1.87
113.0658693,34.83853502,-1.6925
113.0662628,34.84838364,-1.8275
113.0603053,34.84120172,-1.795
113.0633409,34.83953967,-1.84
113.0599175,34.84076968,-1.895
113.0632347,34.83982485,-1.83
113.0628975,34.83947036,-1.8425
113.0678453,34.84501129,-1.875
113.0647121,34.83882177,-1.93
113.0658707,34.83853309,-1.69
113.0603425,34.84123818,-1.795
113.060343,34.84123767,-1.8125
113.063603,34.84156423,-1.7875
113.0637773,34.83956033,-1.8375
113.0637792,34.83955666,-1.8375
113.0713967,34.85082106,-1.925
113.0648622,34.83913482,-2.5125
113.0620947,34.84061283,-1.6775
113.0588313,34.83964967,-1.7625
113.0707376,34.83816329,-1.6725
113.0629532,34.84104632,-1.7975
113.0690293,34.84717953,-1.8
113.058775,34.83961289,-1.7675
113.0661373,34.84423003,-1.805
113.0604592,34.84124152,-1.765
113.068046,34.84490264,-1.685
113.0738678,34.83807626,-1.765
113.066999,34.84455135,-1.8
113.0703986,34.84932518,-1.8125
113.0683303,34.84670434,-1.82
113.0684522,34.84654148,-1.8025
113.0738692,34.83810474,-1.76
113.0587778,34.83960984,-1.7675
113.0632044,34.83987195,-1.8125
113.0719882,34.84993219,-1.7675
113.0707314,34.84750866,-1.77
113.0718474,34.83804504,-1.8275
113.0684347,34.84658073,-1.84
113.0626781,34.839619,-1.805
113.0720046,34.84992496,-1.7525
113.0595373,34.84029301,-1.79
113.0749727,34.83798777,-1.7925
113.0659735,34.84848795,-1.8175
113.0628265,34.83953052,-1.795
113.0621913,34.83999298,-1.81
113.0707377,34.84750374,-1.7925
113.0666017,34.84890705,-1.81
113.0666044,34.84890065,-1.815
113.0665551,34.84902985,-1.825
113.0602914,34.8411854,-1.7825
113.0629113,34.83967001,-1.8075
113.0629014,34.83967315,-1.7975
113.0621695,34.8398718,-1.8575
113.0627081,34.83960259,-1.815
113.0633307,34.83954266,-1.8325
113.066561,34.84900996,-1.825
113.0605459,34.84128377,-1.7825
113.0603441,34.84123738,-1.8
113.072511,34.83811706,-1.8375
113.0599193,34.8407693,-1.93
113.0703398,34.84943994,-1.845
113.0602928,34.84119386,-1.77
113.0628799,34.83948764,-1.8175
113.0665535,34.84903589,-1.845
113.0629021,34.83946534,-1.8725
113.0599225,34.8407687,-1.99
113.0635392,34.8395138,-1.7725
113.0608009,34.8416416,-1.8175
113.0738516,34.83793397,-1.8775
113.0603473,34.841232,-1.835
113.0603288,34.84121575,-1.84
113.0702,34.83820806,-1.835
113.069265,34.83826481,-2.095
113.06167,34.83915534,-2.0125
113.0637881,34.83953047,-2.153333333
113.0718446,34.85001208,-1.7275
113.0699028,34.84635837,-1.5125
113.0719033,34.84997878,-1.69
113.064299,34.84576602,-1.745
113.0605009,34.84124746,-1.7625
113.0690473,34.84714166,-1.82
113.0642451,34.84215407,-1.7475
113.0725036,34.83799322,-1.7775
113.0632889,34.83964517,-1.815
113.0639469,34.84173246,-1.9525
113.0732523,34.83802656,-1.8175
113.0604626,34.84122152,-1.7775
113.060549,34.84142482,-1.805
113.0658666,34.8385373,-1.62
113.0694145,34.8456476,-1.685
113.0587803,34.839607,-1.79
113.0665708,34.84898334,-1.81
113.0665655,34.84899752,-1.8075
113.0626689,34.83962432,-1.82
113.0665567,34.84902356,-1.82
113.070201,34.83821517,-1.87
113.0659606,34.84849056,-1.8325
113.0628667,34.83968368,-1.815
113.0732484,34.83811991,-1.88
113.0613147,34.84238945,-1.7875
113.0627167,34.83959803,-1.83
113.063331,34.83959073,-1.8275
113.0665514,34.8490446,-1.85
113.0621402,34.83989742,-1.86
113.06627,34.84838004,-1.8575
113.0665482,34.84905823,-1.8575
113.0629036,34.84094349,-1.7825
113.066546,34.84907132,-1.8775
113.0628914,34.83947652,-1.85
113.0627436,34.83958327,-1.86
113.0621639,34.83987695,-1.885
113.06034,34.84124322,-1.7775
113.0599068,34.84077172,-1.8175
113.0599126,34.84077073,-1.85
113.0608016,34.84163171,-1.8425
113.0602984,34.8411882,-1.84
113.0637833,34.83954716,-1.845
113.0712106,34.85091813,-1.96
113.0749549,34.83793908,-1.9275
113.0636731,34.84034498,-1.8625
113.0714707,34.85076628,-2.0625
113.071427,34.850798,-1.9825
113.0707515,34.8382326,-2.005
113.0633223,34.83896328,-2.44
113.0634081,34.83901202,-1.5925
113.0634081,34.83901202,-1.5925
113.0695524,34.84540673,-1.7325
113.0623564,34.84062478,-1.7075
113.0718548,34.85000627,-1.7075
113.0719705,34.85001147,-1.7325
113.068459,34.84652845,-1.7925
113.067637,34.84520363,-1.7975
113.0705824,34.84764685,-1.845
113.0738555,34.83798586,-1.7925
113.0633035,34.84135273,-1.77
113.068258,34.84676323,-1.835
113.0683043,34.84672456,-1.8575
113.0738635,34.83803765,-1.815
113.0613133,34.84239031,-1.765
113.0629522,34.84124444,-1.725
113.0613139,34.84238976,-1.785
113.0657753,34.84361786,-1.8875
113.0642131,34.84216078,-1.9375
113.0633006,34.83962857,-1.8175
113.0732488,34.83810912,-1.8675
113.0628839,34.83948391,-1.835
113.0652791,34.84705307,-1.8375
113.0603397,34.84124083,-1.775
113.0627353,34.83958797,-1.85
113.0738506,34.83790809,-1.8575
113.0629824,34.83964763,-1.855
113.0652767,34.84706354,-1.835
113.0599089,34.84077119,-1.835
113.0621976,34.83998679,-1.8275
113.0626595,34.83962979,-1.8425
113.0622026,34.83998154,-1.8475
113.062754,34.83957728,-1.8625
113.0725178,34.83820712,-1.8775
113.0711028,34.85096937,-1.9625
113.0599105,34.84077117,-1.84
113.0647849,34.8463431,-1.845
113.0599204,34.84076904,-1.9725
113.0621345,34.83990254,-1.87
113.0584491,34.83933103,-1.855
113.0714022,34.85081641,-1.9225
113.0633492,34.83953731,-1.87
113.0725154,34.8381403,-1.8875
113.0702023,34.83823495,-1.946666667
113.0603418,34.84122337,-1.8425
113.0621562,34.83988356,-1.885
113.0712967,34.85087135,-1.955
113.0605908,34.84142384,-1.8975
113.0608026,34.84162592,-1.8675
113.060804,34.84161846,-1.865
113.0621235,34.8399128,-1.9175
113.0621878,34.83996226,-1.91
113.0712646,34.85088109,-1.965
113.073292,34.8384,-1.815
113.0687517,34.84611567,-2.09
113.0719471,34.85039064,-1.9725
113.0721457,34.84986529,-1.9325
113.0713079,34.85086589,-1.92
113.0637866,34.83953677,-1.983333333
113.0623341,34.84076996,-1.84
113.0720258,34.85004408,-1.6675
113.0583615,34.84015139,-1.665
113.0621702,34.84043354,-1.725
113.0588154,34.83966239,-1.755
113.069021,34.84719808,-1.7825
113.0630679,34.84100394,-2.01
113.0690244,34.84718981,-1.8025
113.0687229,34.8462715,-1.835
113.0601641,34.84090277,-1.7975
113.0683209,34.84671124,-1.816666667
113.0718385,34.83801665,-1.76
113.0680369,34.84489969,-1.7125
113.0604926,34.84124184,-1.77
113.0682526,34.84676751,-1.855
113.0623686,34.83988126,-1.745
113.0713461,34.84855265,-1.855
113.0682843,34.84674058,-1.8375
113.0629263,34.84103535,-1.88
113.0738613,34.83801968,-1.8025
113.0661292,34.84423533,-1.865
113.0620503,34.84328492,-1.8175
113.0707496,34.83822149,-1.825
113.068297,34.84673079,-1.84
113.0651052,34.84299414,-1.935
113.0613128,34.84239053,-1.76
113.0718455,34.83803828,-1.8225
113.0718544,34.83807662,-1.8325
113.0738474,34.83778909,-1.845
113.0738533,34.83796788,-1.83
113.0738474,34.83783286,-1.865
113.0631656,34.83991187,-1.88
113.0749633,34.83796156,-1.8725
113.0711085,34.85096584,-1.905
113.073848,34.8377793,-1.865
113.0613143,34.84238915,-1.79
113.0623465,34.8398948,-1.8175
113.0718562,34.83809137,-1.8625
113.0633126,34.83961297,-1.8275
113.0700264,34.84814988,-1.8275
113.0659535,34.84849116,-1.845
113.0627271,34.83959246,-1.855
113.0593909,34.84041258,-2.12
113.0603428,34.84123791,-1.8025
113.0749698,34.8379804,-1.8375
113.0599142,34.84077035,-1.865
113.0622103,34.83997315,-1.8725
113.0627798,34.83956153,-1.8925
113.0738521,34.8379452,-1.9
113.0632272,34.83983575,-1.8675
113.0599157,34.84076999,-1.895
113.0627641,34.8395712,-1.88
113.066545,34.849079,-1.89
113.0633574,34.83953505,-1.885
113.0635445,34.83950994,-1.8075
113.0621283,34.83990814,-1.875
113.0608011,34.84163719,-1.8375
113.0681635,34.84581082,-1.9025
113.0710938,34.85097483,-1.9825
113.0712711,34.85087834,-1.98
113.0714831,34.8507596,-2.0325
113.0675413,34.84527849,-1.975
113.0641267,34.84216196,-1.8075
113.0608059,34.84160234,-1.915
113.0626794,34.83973508,-1.9225
113.0600476,34.84085779,-1.8675
113.0608162,34.84169451,-1.8775
113.0720113,34.8499026,-2.005
113.0617699,34.83951917,-2.155
113.0713785,34.85083055,-1.93
113.062363,34.84082585,-1.835
113.0616606,34.83919308,-1.795
113.0588235,34.83965627,-1.765
113.0654071,34.84321032,-1.7425
113.0629457,34.84105099,-1.855
113.063058,34.84100606,-2.0575
113.069038,34.8471605,-1.83
113.0717964,34.8500427,-1.81
113.0690071,34.84722699,-1.8575
113.0632213,34.83986001,-1.8125
113.0683887,34.84665029,-1.7975
113.0682487,34.84677035,-1.875
113.0695709,34.84536753,-1.615
113.0718099,34.85003391,-1.8175
113.0711268,34.85053013,-1.8975
113.0725167,34.83821541,-1.86
113.0633073,34.83961979,-1.825
113.0628182,34.83953654,-1.825
113.0738502,34.83789807,-1.865
113.0738507,34.83776431,-1.865
113.0628113,34.83954115,-1.8425
113.0738525,34.83775712,-1.875
113.0648121,34.84269455,-2.0775
113.0603043,34.84119098,-1.8325
113.0633252,34.83959764,-1.8325
113.0732514,34.83804742,-1.855
113.0709233,34.85090535,-1.9825
113.0603098,34.84120435,-1.8075
113.0703221,34.84942995,-1.875
113.0720976,34.84987488,-1.8525
113.0681721,34.84581154,-1.9
113.0627875,34.83955672,-1.89
113.0603473,34.84123104,-1.835
113.0598841,34.84070811,-1.835
113.0738472,34.83780605,-1.8425
113.072514,34.83813338,-1.9175
113.0714781,34.85076223,-2.03
113.0603435,34.84122386,-1.865
113.0603513,34.84122685,-1.89
113.0633666,34.84148681,-1.865
113.0687765,34.84608392,-1.91
113.0702008,34.83822139,-1.93
113.0681379,34.84580911,-1.9275
113.0638692,34.84522886,-1.93
113.0633946,34.84139641,-1.83
113.0603503,34.84122612,-1.9
113.073249,34.8376597,-1.895
113.0712598,34.85088319,-1.9875
113.0603462,34.8412351,-1.87
113.0678564,34.84590864,-1.975
113.071392,34.8508242,-1.9925
113.0687589,34.84610638,-2.055
113.0642913,34.84213143,-2.09
113.0637851,34.83954215,-2.1
113.0719278,34.84996564,-1.78
113.063438,34.8390337,-2.335
113.0707397,34.83817703,-1.65
113.0684469,34.84655186,-1.8
113.0604551,34.84123362,-1.7775
113.0690426,34.8471501,-1.8325
113.0616668,34.83919295,-1.85
113.068267,34.84675482,-1.825
113.0682735,34.84675004,-1.83
113.0682793,34.84674471,-1.835
113.0601574,34.84090812,-1.795
113.0738623,34.83802781,-1.815
113.0682626,34.84675903,-1.8425
113.0669932,34.84455927,-1.895
113.0680325,34.84489866,-1.7025
113.0587832,34.83960356,-1.805
113.0635575,34.83951294,-1.9225
113.0641189,34.84218585,-1.895
113.0680398,34.84490045,-1.7075
113.0613127,34.84239048,-1.755
113.061314,34.84238998,-1.79
113.0705753,34.84765248,-1.9325
113.063294,34.83963772,-1.82
113.068398,34.84663897,-1.8325
113.0613155,34.84238847,-1.765
113.0738471,34.8377974,-1.85
113.0652745,34.84707483,-1.8125
113.0732546,34.8379786,-2.0025
113.0603926,34.84116096,-1.8175
113.0738491,34.83787968,-1.8575
113.0738494,34.83788812,-1.8675
113.0738493,34.83787067,-1.8675
113.0732495,34.83809489,-1.815
113.0629156,34.84412027,-1.855
113.0665499,34.84905072,-1.865
113.0631022,34.84425526,-1.8175
113.063318,34.83960624,-1.84
113.0666144,34.84887999,-1.8675
113.0633424,34.83957705,-1.86
113.0738481,34.83785002,-1.865
113.0681822,34.84581203,-1.8875
113.0603974,34.84116648,-1.8525
113.0597674,34.84061394,-1.835
113.0633366,34.83958392,-1.8575
113.0633496,34.83956871,-1.8675
113.0707439,34.84749956,-1.865
113.0725164,34.83814963,-1.875
113.0627721,34.83956637,-1.88
113.0623829,34.83980727,-1.9
113.0665441,34.84909411,-1.9175
113.0629067,34.83946035,-1.8725
113.063221,34.83984434,-1.885
113.0710477,34.85100337,-2.015
113.0603099,34.84119372,-1.8525
113.0665443,34.84908826,-1.9125
113.0603349,34.84122001,-1.8575
113.0603243,34.84120218,-1.8925
113.0641271,34.8422029,-1.9175
113.074948,34.83792279,-1.96
113.0718644,34.83813051,-1.9425
113.064797,34.84633936,-1.8975
113.0629332,34.83966307,-1.9225
113.0603398,34.84122257,-1.8725
113.0621976,34.83995801,-1.9375
113.0692652,34.83826718,-2.13
113.0712207,34.85060805,-2.0175
113.0608203,34.84169898,-1.9075
113.0713595,34.85083991,-1.955
113.0714321,34.85079476,-2.005
113.0720125,34.84989667,-2.02
113.0713016,34.85086896,-1.94
113.0732533,34.83800931,-2.0025
113.0627302,34.84097745,-1.65
113.0719754,34.85001707,-1.7425
113.0628146,34.84096212,-1.77
113.0623528,34.8408412,-1.8075
113.0690328,34.84717109,-1.84
113.0654052,34.84320269,-1.785
113.0725479,34.84888944,-1.89
113.0653214,34.84326959,-1.9
113.0721354,34.8498673,-1.86
113.070012,34.84823932,-1.8525
113.0623553,34.83988958,-1.7925
113.0605528,34.84129003,-1.78
113.0599259,34.84076749,-2.04
113.0654026,34.84327095,-1.98
113.0631582,34.83991908,-1.855
113.0720121,34.84988595,-1.9225
113.0597618,34.84061636,-1.8225
113.0732518,34.8380335,-1.86
113.0657734,34.84362235,-1.9575
113.0625935,34.84094072,-1.765
113.0666072,34.84889453,-1.845
113.062797,34.83955077,-1.8675
113.073851,34.83791623,-1.8625
113.0665472,34.84906396,-1.875
113.0613199,34.84238549,-1.82
113.0599213,34.84076906,-1.9925
113.0603449,34.84122412,-1.865
113.0666174,34.84887445,-1.875
113.0628043,34.83954599,-1.7375
113.0702776,34.84940588,-1.9
113.0647136,34.83882569,-1.9875
113.0720214,34.84982798,-1.965
113.0629137,34.83945247,-1.8925
113.0662759,34.84837748,-1.8925
113.0603481,34.84123,-1.85
113.0626262,34.83965054,-1.8975
113.0725158,34.83823042,-1.8925
113.0603381,34.84122175,-1.8575
113.0608048,34.84161333,-1.89
113.071489,34.85075598,-1.9625
113.0603517,34.84122792,-1.8875
113.067877,34.8459007,-1.93
113.0718498,34.85046272,-2.135
113.0678465,34.84591244,-2.1525
113.0576329,34.82922979,-1.6175
113.0626104,34.84368971,-1.665
113.0655892,34.84753571,-1.785
113.0703859,34.84933417,-1.8725
113.0642901,34.84575105,-1.805
113.0726787,34.84899162,-1.895
113.0632322,34.83985193,-1.8225
113.0725375,34.83850604,-1.6975
113.0649391,34.83925846,-1.8
113.0713352,34.84856327,-1.88
113.0661223,34.84424057,-1.9075
113.0725332,34.83850412,-1.793333333
113.0725188,34.83818988,-1.8725
113.0621498,34.83988906,-1.885
113.0603467,34.8412345,-1.8275
113.0603474,34.84123377,-1.825
113.0666108,34.84888707,-1.8625
113.0603454,34.84123606,-1.8125
113.0633568,34.83956067,-1.8775
113.0725182,34.83817315,-1.8925
113.0738473,34.83784161,-1.8675
113.0604165,34.84118602,-1.8575
113.0720123,34.84989072,-1.9125
113.0622155,34.83996792,-1.8875
113.0625857,34.84097397,-2.09
113.0633703,34.83954643,-1.885
113.0725151,34.8382435,-1.915
113.0623776,34.83981223,-1.8975
113.0626075,34.83966334,-1.9025
113.0603171,34.84119782,-1.88
113.0613205,34.84238329,-1.845
113.0603478,34.84122559,-1.885
113.061881,34.83982131,-2.095
113.0702598,34.84939666,-1.925
113.0637817,34.83955107,-1.8875
113.0603465,34.84122498,-1.8775
113.0681472,34.84580976,-1.9225
113.0681186,34.84580875,-1.9625
113.0622219,34.83996177,-1.9075
113.062924,34.83944005,-1.9175
113.0638746,34.84522889,-1.9075
113.0681012,34.84581025,-1.975
113.0617694,34.83951164,-2.1125
113.0618871,34.83982159,-2.0475
113.0616731,34.8391527,-2.08
113.0718455,34.85046406,-2.17
113.0625636,34.83962789,-2.045
113.0707648,34.84748526,-2.2925
113.0707568,34.84749228,-2.185
113.0709911,34.85103073,-2.1825
113.0642797,34.84213689,-2.0775
113.0650917,34.84298322,-2.033333333
113.0624096,34.84077339,-1.615
113.0720607,34.8500696,-1.705
113.0634415,34.84141757,-1.79
113.068312,34.8467179,-1.8975
113.0690005,34.84723692,-1.9
113.0588407,34.83964112,-1.8175
113.0604724,34.84122823,-1.7975
113.0654042,34.84319851,-1.8175
113.0659671,34.84848952,-1.845
113.0718495,34.83805368,-1.845
113.0738529,34.83796045,-1.845
113.062056,34.84327927,-1.865
113.0720218,34.8498207,-1.9625
113.0628545,34.83968713,-1.84
113.0738491,34.83785998,-1.87
113.0613181,34.84238713,-1.7925
113.0604289,34.84119687,-1.8425
113.0693524,34.8457008,-2.34
113.0604025,34.841172,-1.8325
113.0621732,34.83996905,-1.8775
113.0621449,34.83989328,-1.8775
113.067758,34.84510288,-1.8875
113.0732498,34.83807844,-1.8725
113.0718617,34.8381131,-1.885
113.073849,34.83777174,-1.895
113.0604223,34.84119124,-1.835
113.06265,34.83963557,-1.86
113.0717555,34.85006953,-1.8875
113.0704716,34.8477333,-1.91
113.0634613,34.8414299,-1.8525
113.0597723,34.84061228,-1.8575
113.0603884,34.84115557,-1.8475
113.0623899,34.83980064,-1.8775
113.0623704,34.83981906,-1.9025
113.0711329,34.85051583,-1.8975
113.0623649,34.83982439,-1.9175
113.071858,34.83809816,-1.88
113.0711828,34.85093141,-1.9375
113.0707557,34.83824865,-1.9775
113.0632052,34.83986595,-1.905
113.0631761,34.83990073,-1.91
113.0662821,34.84837486,-1.92
113.0622271,34.83995703,-1.92
113.0626665,34.83973806,-1.9275
113.0633782,34.83952917,-1.91
113.0622324,34.83995238,-1.94
113.071808,34.85049958,-1.96
113.0603447,34.84121644,-1.8975
113.0631985,34.83987442,-1.9225
113.0710806,34.85098272,-2.0475
113.0713539,34.85084237,-1.96
113.0719133,34.85043319,-1.985
113.0624173,34.83763667,-1.62
113.0678874,34.84589626,-1.935
113.0749455,34.83791577,-1.925
113.0629427,34.83966005,-1.975
113.0623008,34.83975152,-2.02
113.0678981,34.84589151,-1.9625
113.0719632,34.85037243,-1.9775
113.0600444,34.8408487,-1.935
113.0717701,34.85052046,-2.1725
113.062117,34.83991912,-2.0275
113.0633439,34.8416018,-2.04
113.0707635,34.84748695,-2.2025
113.0707642,34.84748555,-2.2625
113.0630534,34.84106071,-1.59
113.0634172,34.84140528,-1.69
113.0620457,34.84298643,-1.645
113.0648342,34.84266603,-1.8125
113.0717855,34.85004986,-1.8225
113.0601604,34.84090565,-1.8125
113.0676474,34.84519554,-1.8225
113.0604551,34.84121651,-1.82
113.0587853,34.83960055,-1.8275
113.0703754,34.84934143,-1.905
113.0682384,34.84677909,-1.9675
113.0682437,34.8467747,-1.925
113.0621753,34.83986664,-1.89
113.0629732,34.8396506,-1.8975
113.0726724,34.84899472,-1.93
113.0713404,34.85084896,-1.955
113.0595443,34.8402858,-1.8275
113.071855,34.83808305,-1.8825
113.0732515,34.83804048,-1.885
113.0704481,34.84775318,-1.9175
113.0695848,34.84656064,-1.8975
113.0623383,34.84072513,-1.9075
113.0603134,34.8412065,-1.8275
113.0633643,34.83955274,-1.89
113.0603458,34.84123558,-1.825
113.0631849,34.83989104,-1.9125
113.0603449,34.84123664,-1.8175
113.0603451,34.84123639,-1.85
113.0732497,34.83808765,-1.8625
113.0681562,34.84581016,-1.92
113.0626358,34.83964442,-1.8775
113.0666203,34.8488692,-1.89
113.070464,34.84774002,-1.9
113.0719091,34.85043805,-1.985
113.0711169,34.85071961,-1.9625
113.0711425,34.85094901,-1.9475
113.0633764,34.83954008,-1.91
113.0603446,34.84123682,-1.84
113.0597769,34.84061057,-1.885
113.0603359,34.84121003,-1.8975
113.0626168,34.83965673,-1.9075
113.0625939,34.83967372,-1.92
113.0665436,34.84910009,-1.9325
113.0711683,34.85093723,-1.956666667
113.0613623,34.84241552,-1.8675
113.0660542,34.84810161,-1.865
113.0702999,34.84941786,-1.9125
113.0633657,34.83953272,-1.9175
113.0632132,34.83985515,-1.9175
113.0584373,34.84001396,-1.9225
113.0629184,34.83944692,-1.915
113.0732481,34.83813594,-1.9175
113.0718634,34.83812202,-1.9275
113.0622458,34.83993995,-1.935
113.0613679,34.84240882,-1.9025
113.0732485,34.83814349,-1.935
113.0681108,34.84580913,-1.955
113.0719057,34.85044187,-1.9775
113.0633866,34.83952676,-1.9375
113.0624621,34.83980083,-1.9325
113.0718666,34.83814496,-1.9625
113.0712783,34.85087641,-1.955
113.0629285,34.83943436,-1.9475
113.0624083,34.83978359,-1.945
113.0717864,34.8505155,-1.9875
113.0678667,34.84590506,-1.95
113.0635258,34.83949751,-1.8675
113.0718112,34.85049582,-1.9675
113.0583505,34.84017192,-1.9325
113.0643007,34.8421259,-2.0525
113.0653295,34.84327045,-2.0025
113.0713131,34.85086366,-1.9325
113.0609729,34.84179147,-2.0975
113.0608223,34.84173234,-1.9175
113.072006,34.84991461,-2.0225
113.0719175,34.85042881,-2.0375
113.0718547,34.85046198,-2.09
113.0633235,34.84136371,-1.97
113.0718742,34.85045932,-2.0875
113.0707642,34.84748649,-2.2725
113.0653354,34.84327221,-2.135
113.0642854,34.84213409,-2.08
113.0695926,34.84655134,-1.906666667
