Longitude,Latitude,Elevation,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,Band_11,Band_12
104.267387390137,30.3162364959717,24.61,-5.119389384,-4.956729413,-5.316605842,-5.063026505,-4.895824275,-4.620830117,-4.948063432,-5.516896994,3.30522466737043,3.55777720397121,0.929013953903892
104.267692565918,30.3162384033203,23.52,-4.965592094,-4.852290055,-5.259782751,-5.107929139,-5.076833173,-4.634465816,-4.912269689,-5.457953083,3.39074440691245,3.58315501522887,0.946301344067268
104.267074584961,30.316234588623,23.8,-4.960598561,-5.12209653,-5.447964199,-4.882320013,-5.031237558,-4.704717517,-4.964835819,-5.546256871,3.17327731360305,3.50214523777043,0.906095292502276
104.268005371094,30.3162384033203,19.77,-4.966046853,-4.915980986,-5.351641174,-5.256690869,-4.993973072,-4.636244154,-4.808130326,-5.488835789,3.33839842065353,3.5425267668587,0.942377754738555
104.266761779785,30.3162326812744,27.53,-4.958790698,-4.827618583,-5.066740461,-4.995358115,-4.823418277,-4.674673846,-4.963545109,-5.453266034,3.4111789088791,3.67536521188186,0.928119713886206
104.267280578613,30.316234588623,24.2,-5.11867888,-5.02210564,-5.379097774,-5.040546042,-4.877836268,-4.662059257,-4.964728202,-5.683072275,3.2525355665825,3.53078571138126,0.921193137294671
104.267906188965,30.3162384033203,20.18,-4.965442801,-4.894593817,-5.321012839,-5.229610443,-4.994093433,-4.63583939,-4.760222135,-5.488719286,3.35590962904169,3.55584229508453,0.943773472091488
104.26831817627,30.3162403106689,17.56,-4.968021833,-5.052047932,-5.324553238,-5.181811101,-4.995413406,-4.651078353,-4.826709639,-5.521061064,3.22863000648809,3.55429133312389,0.908375173525919
104.268737792969,30.3162441253662,13.84,-5.021148643,-5.272493514,-5.264113911,-5.234241845,-4.99721654,-4.638755063,-4.827737571,-5.491375857,3.05727944322735,3.58119255492106,0.853704288820275
104.266860961914,30.3162326812744,26.1,-4.959394128,-5.021807097,-5.253659016,-4.995358115,-4.823418277,-4.765909819,-4.963974939,-5.453266034,3.25277464442882,3.58593763133973,0.907091806617274
104.268424987793,30.3162422180176,16.9,-5.019063478,-5.00513013,-5.423080193,-5.024290027,-4.957814171,-4.622901684,-4.826616253,-5.521658912,3.26615229905153,3.51236125128859,0.929902155666153
104.269050598145,30.3162460327148,14.95,-5.021629954,-5.056310421,-5.499833752,-5.092424891,-5.040500756,-4.639485287,-4.829329318,-5.327727581,3.22523866665616,3.48133022550345,0.926438590349394
104.266548156738,30.3162307739258,23.01,-4.958187566,-4.88737999,-4.996293927,-5.03523239,-4.83921531,-4.577651526,-4.962685405,-5.609254748,3.36183135569582,3.71133307075218,0.905828523499907
104.266548156738,30.3162307739258,25.85,-4.958187566,-4.88737999,-4.996293927,-5.03523239,-4.83921531,-4.577651526,-4.962685405,-5.609254748,3.36183135569582,3.71133307075218,0.905828523499907
104.268424987793,30.3162422180176,17.16,-5.019063478,-5.00513013,-5.423080193,-5.024290027,-4.957814171,-4.622901684,-4.826616253,-5.521658912,3.26615229905153,3.51236125128859,0.929902155666153
104.266448974609,30.3162307739258,22.05,-4.958335779,-4.972761291,-4.996293927,-5.147422118,-4.838703484,-4.501743229,-4.943207513,-5.60860117,3.29224233914653,3.71133307075218,0.887078113546757
104.266761779785,30.3162326812744,27.45,-4.958790698,-4.827618583,-5.066740461,-4.995358115,-4.823418277,-4.674673846,-4.963545109,-5.453266034,3.4111789088791,3.67536521188186,0.928119713886206
104.267280578613,30.316234588623,23.42,-5.11867888,-5.02210564,-5.379097774,-5.040546042,-4.877836268,-4.662059257,-4.964728202,-5.683072275,3.2525355665825,3.53078571138126,0.921193137294671
104.267486572266,30.3162364959717,24.03,-5.120096107,-5.048707512,-5.286512973,-5.107929139,-4.89636657,-4.620830117,-4.948063432,-5.457953083,3.23128978907675,3.57111760227234,0.904839926587868
104.267593383789,30.3162364959717,23.63,-5.120807697,-4.956729413,-5.286512973,-5.063026505,-5.054668123,-4.621387195,-4.948063432,-5.457840123,3.30522466737043,3.57111760227234,0.925543495198053
104.269050598145,30.3162460327148,14.88,-5.021629954,-5.056310421,-5.499833752,-5.092424891,-5.040500756,-4.639485287,-4.829329318,-5.327727581,3.22523866665616,3.48133022550345,0.926438590349394
104.267593383789,30.3162364959717,23.54,-5.120807697,-4.956729413,-5.286512973,-5.063026505,-5.054668123,-4.621387195,-4.948063432,-5.457840123,3.30522466737043,3.57111760227234,0.925543495198053
104.267799377441,30.3163280487061,23.46,-4.938792018,-4.893949173,-5.288391787,-5.177567612,-5.076180899,-4.635030832,-4.807397514,-5.48825769,3.3564384968281,3.57027816543845,0.940105599983666
104.268630981445,30.316333770752,13.36,-5.098025685,-5.272493514,-5.389465797,-5.259703851,-4.99721654,-4.651406909,-4.827363814,-5.491492895,3.05727944322735,3.52640004974745,0.866968976888002
104.268005371094,30.3163299560547,20.62,-4.872622518,-4.936083993,-5.351641174,-5.109426418,-5.077224756,-4.635030832,-4.776587466,-5.48825769,3.32200093410433,3.5425267668587,0.937749000284923
104.267799377441,30.3163280487061,22.72,-4.938792018,-4.893949173,-5.288391787,-5.177567612,-5.076180899,-4.635030832,-4.807397514,-5.48825769,3.3564384968281,3.57027816543845,0.940105599983666
104.266860961914,30.3163223266602,27.37,-4.934814618,-4.866603053,-5.196012755,-4.995358115,-4.822914644,-4.703936137,-4.963436898,-5.453266034,3.37892937568622,3.61258846594154,0.935320866891372
104.267799377441,30.3163280487061,22.69,-4.938792018,-4.893949173,-5.288391787,-5.177567612,-5.076180899,-4.635030832,-4.807397514,-5.48825769,3.3564384968281,3.57027816543845,0.940105599983666
104.269668579102,30.3163394927979,19.16,-4.999721101,-5.061970776,-5.300088283,-5.051524437,-4.962332183,-4.534552206,-4.606652319,-5.209293611,3.2207397233691,3.56507189407881,0.903415083639237
104.267692565918,30.3164176940918,22.6,-4.938055825,-4.830885465,-5.258791241,-5.128801445,-5.054029706,-4.634465816,-4.807397514,-5.546741978,3.40846810319147,3.58360492505332,0.951128311986223
104.266967773438,30.3164138793945,27.57,-4.934666419,-4.974304327,-5.196012755,-5.125612906,-5.05033877,-4.689069018,-4.963329431,-5.48193242,3.29099490834855,3.61258846594154,0.910979741915005
104.267066955566,30.3164138793945,27.29,-4.935255202,-4.909924091,-5.34491932,-5.079662815,-5.140025449,-4.703936137,-4.963651,-5.483539524,3.3433507391934,3.54542932477158,0.943003070413426
104.269569396973,30.3164291381836,18.04,-5.160827828,-5.083868543,-5.395736592,-5.04972993,-4.904867283,-4.473404657,-4.633042699,-5.328214549,3.2033844653696,3.52376023616612,0.909081279847494
104.269355773926,30.316427230835,17.77,-5.160268731,-5.132765875,-5.360803185,-5.091891234,-5.200891498,-4.546315997,-4.718927964,-5.352871319,3.16491836516325,3.5385883688853,0.894401392654845
104.266448974609,30.3164119720459,25.54,-4.931731304,-4.884309346,-5.25020252,-5.077551684,-4.854744301,-4.501039797,-4.960645378,-5.510857254,3.36435432202355,3.58751236337017,0.937795882287361
104.269668579102,30.3164291381836,18.55,-4.999875808,-5.058453627,-5.539002908,-5.071899607,-4.90475751,-4.521989181,-4.606652319,-5.208859528,3.22353459689803,3.46603827797641,0.930034332679106
104.268836975098,30.3164253234863,10.29,-5.099417739,-5.030096628,-5.355663257,-5.284850698,-4.830896042,-4.72574809,-4.810975018,-5.404402136,3.24614156198097,3.5407952938333,0.916783177958495
104.269569396973,30.3164291381836,17.99,-5.160827828,-5.083868543,-5.395736592,-5.04972993,-4.904867283,-4.473404657,-4.633042699,-5.328214549,3.2033844653696,3.52376023616612,0.909081279847494
104.269355773926,30.316427230835,17.4,-5.160268731,-5.132765875,-5.360803185,-5.091891234,-5.200891498,-4.546315997,-4.718927964,-5.352871319,3.16491836516325,3.5385883688853,0.894401392654845
104.266448974609,30.3164119720459,25.65,-4.931731304,-4.884309346,-5.25020252,-5.077551684,-4.854744301,-4.501039797,-4.960645378,-5.510857254,3.36435432202355,3.58751236337017,0.937795882287361
104.269462585449,30.316427230835,17.73,-5.161010068,-5.058755839,-5.360803185,-5.071112588,-5.201632426,-4.473404657,-4.704132453,-5.328705114,3.22329436673261,3.5385883688853,0.910898367008421
104.267692565918,30.3164176940918,24.6,-4.938055825,-4.830885465,-5.258791241,-5.128801445,-5.054029706,-4.634465816,-4.807397514,-5.546741978,3.40846810319147,3.58360492505332,0.951128311986223
104.26789855957,30.3164196014404,21.16,-4.871382602,-4.957559568,-5.319780612,-5.042198831,-5.076702281,-4.635030832,-4.759349725,-5.581306628,3.30455145262983,3.5563828269916,0.929188901585492
104.268211364746,30.3164215087891,18.99,-4.87303927,-4.936083993,-5.260453451,-5.043343034,-4.973201644,-4.62226361,-4.745236203,-5.650701847,3.32200093410433,3.58285081515541,0.927194880694531
104.266448974609,30.3164119720459,25.43,-4.931731304,-4.884309346,-5.25020252,-5.077551684,-4.854744301,-4.501039797,-4.960645378,-5.510857254,3.36435432202355,3.58751236337017,0.937795882287361
104.268005371094,30.3165092468262,21.01,-4.871246974,-4.936083993,-5.319780612,-5.106165467,-4.991577458,-4.634949754,-4.728781558,-5.614349844,3.32200093410433,3.5563828269916,0.934095426648558
104.267593383789,30.3165073394775,24.35,-4.937465325,-5.122265442,-5.316784747,-5.127968835,-5.01090557,-4.606592721,-4.822606882,-5.456720607,3.1731448280667,3.5576985617512,0.891909410814386
104.269569396973,30.3165187835693,17.96,-5.159904391,-5.084651378,-5.463987538,-5.049089721,-4.884673124,-4.473062829,-4.674862154,-5.328214549,3.20276548571743,3.49564610390273,0.916215598066891
104.267280578613,30.3165054321289,24.56,-4.93569948,-4.910975074,-5.445562338,-5.081778486,-5.095638133,-4.704891092,-4.908196434,-5.576875446,3.34249102840479,3.50312478068352,0.954145580778487
104.26789855957,30.3165092468262,22.35,-4.870695475,-4.721008707,-5.287708726,-5.061989931,-4.991696709,-4.635030832,-4.790612528,-5.614482455,3.5004497441511,3.57058324973857,0.980357969361839
104.268836975098,30.3165149688721,8.28,-5.09854623,-4.959912743,-5.494976429,-5.31299191,-4.899735745,-4.725304175,-4.826240882,-5.404402136,3.30264371647487,3.48325205401321,0.948149506628367
104.269149780273,30.3165168762207,15.01,-5.157870679,-5.214486611,-5.536359662,-5.092025038,-5.0594006,-4.546021177,-4.828672284,-5.300904034,3.1015448522072,3.46705874803478,0.894575222864405
104.266342163086,30.3165016174316,25.05,-4.930417871,-4.843542801,-5.219153735,-5.168417073,-4.854744301,-4.500688477,-4.905053507,-5.509794409,3.39797953126614,3.60179074809629,0.943413920717668
104.268836975098,30.3165149688721,9.37,-5.09854623,-4.959912743,-5.494976429,-5.31299191,-4.899735745,-4.725304175,-4.826240882,-5.404402136,3.30264371647487,3.48325205401321,0.948149506628367
104.269149780273,30.3165168762207,15.24,-5.157870679,-5.214486611,-5.536359662,-5.092025038,-5.0594006,-4.546021177,-4.828672284,-5.300904034,3.1015448522072,3.46705874803478,0.894575222864405
104.269256591797,30.3165168762207,16.51,-5.158610159,-5.132765875,-5.536359662,-5.092025038,-5.039871461,-4.597440311,-4.828672284,-5.30138166,3.16491836516325,3.46705874803478,0.91285397657516
104.268211364746,30.3165111541748,19.76,-4.872351005,-4.957702256,-5.320486515,-5.085359819,-5.013349535,-4.622103895,-4.699697124,-5.65002062,3.30443575022938,3.55607312817957,0.929237288188445
104.266860961914,30.316593170166,27.87,-4.932613376,-4.865851937,-5.194614212,-5.079662815,-4.909733516,-4.672655512,-4.942996242,-5.480900533,3.37954866927269,3.61324530659173,0.935322233203292
104.266441345215,30.3165912628174,25.77,-4.930270322,-4.767376733,-5.112194547,-5.168417073,-4.872209977,-4.512409261,-4.941313542,-5.509675438,3.46143314006449,3.65281612425244,0.947606729252731
104.269256591797,30.3166065216064,16.33,-5.157684478,-5.131779906,-5.536359662,-5.158671439,-5.018870305,-4.54462175,-4.827736058,-5.206261273,3.16569001651404,3.46705874803478,0.913076543138601
104.27018737793,30.3166122436523,8.85,-4.999878779,-4.922755486,-5.133132222,-4.989763745,-4.817224172,-4.462192681,-4.620136356,-5.279249531,3.33286585872116,3.64260297164838,0.914968192982325
104.267692565918,30.3165988922119,24.04,-4.936585191,-4.869249511,-5.283791578,-5.105757164,-5.01090557,-4.63285138,-4.822513358,-5.546741978,3.37674802922953,3.57233504354141,0.945249532328864
104.268836975098,30.3166046142578,8.69,-5.097679746,-4.961709667,-5.530878019,-5.284850698,-4.900280229,-4.679398325,-4.826240882,-5.404402136,3.30118751010837,3.46918031031768,0.951575650389321
104.267692565918,30.3165988922119,24.03,-4.936585191,-4.869249511,-5.283791578,-5.105757164,-5.01090557,-4.63285138,-4.822513358,-5.546741978,3.37674802922953,3.57233504354141,0.945249532328864
104.266441345215,30.3165912628174,25.57,-4.930270322,-4.767376733,-5.112194547,-5.168417073,-4.872209977,-4.512409261,-4.941313542,-5.509675438,3.46143314006449,3.65281612425244,0.947606729252731
104.266654968262,30.316593170166,27.26,-4.931442873,-4.864347894,-5.089700067,-4.97256604,-4.872739126,-4.550713743,-4.979813757,-5.340989019,3.38078899368491,3.6639107444415,0.922726897431628
104.268836975098,30.3166046142578,8.74,-5.097679746,-4.961709667,-5.530878019,-5.284850698,-4.900280229,-4.679398325,-4.826240882,-5.404402136,3.30118751010837,3.46918031031768,0.951575650389321
104.269355773926,30.3166084289551,16.24,-5.158423983,-5.131779906,-5.535261116,-5.136332233,-5.018131449,-4.597440311,-4.827641937,-5.301285351,3.16569001651404,3.46748334770808,0.912964735247102
104.267486572266,30.3165969848633,24.42,-4.93614039,-5.021080538,-5.346915356,-5.081778486,-4.857345857,-4.704803838,-4.821398227,-5.370448528,3.25335654252893,3.54456626095823,0.917843341895781
104.267486572266,30.3165969848633,24.41,-4.93614039,-5.021080538,-5.346915356,-5.081778486,-4.857345857,-4.704803838,-4.821398227,-5.370448528,3.25335654252893,3.54456626095823,0.917843341895781
104.267692565918,30.3165988922119,24.05,-4.936585191,-4.869249511,-5.283791578,-5.105757164,-5.01090557,-4.63285138,-4.822513358,-5.546741978,3.37674802922953,3.57233504354141,0.945249532328864
104.267799377441,30.3165988922119,24.05,-4.870147498,-4.811948671,-5.226029333,-5.106165467,-4.991696709,-4.633819173,-4.822048126,-5.647167797,3.42420242247882,3.59860822485496,0.951535207091576
104.268417358398,30.3166027069092,16.51,-5.094736374,-4.915458689,-5.122534059,-5.132420056,-4.955504658,-4.62162547,-4.745407151,-5.375576975,3.33882525246383,3.64775894233744,0.915308633394604
104.268005371094,30.3166007995605,21.43,-4.87055988,-5.074498038,-5.350370058,-5.106165467,-4.972614975,-4.634869065,-4.728359207,-5.614482455,3.21080148518452,3.54307479626487,0.90621893971004
104.268417358398,30.3166027069092,14.87,-5.094736374,-4.915458689,-5.122534059,-5.132420056,-4.955504658,-4.62162547,-4.745407151,-5.375576975,3.33882525246383,3.64775894233744,0.915308633394604
104.269874572754,30.3166103363037,14.06,-4.998779213,-5.036058541,-5.362649836,-5.071899607,-4.903991068,-4.52162991,-4.593492423,-5.208338128,3.24137778908492,3.53779705497852,0.916213603751952
104.266548156738,30.3165912628174,28.55,-4.930856393,-4.767376733,-5.112194547,-5.077551684,-4.872739126,-4.550343387,-4.980250773,-5.340989019,3.46143314006449,3.65281612425244,0.947606729252731
104.266860961914,30.316593170166,27.86,-4.932613376,-4.865851937,-5.194614212,-5.079662815,-4.909733516,-4.672655512,-4.942996242,-5.480900533,3.37954866927269,3.61324530659173,0.935322233203292
104.26789855957,30.3165988922119,24.18,-4.87000876,-4.721008707,-5.257634737,-5.061989931,-4.972732658,-4.634949754,-4.806663758,-5.647167797,3.5004497441511,3.58413001087117,0.976652558231356
104.269149780273,30.3166065216064,14.05,-5.156950048,-5.214486611,-5.536359662,-5.136332233,-5.059913891,-4.495791253,-4.827641937,-5.205828419,3.1015448522072,3.46705874803478,0.894575222864405
104.266548156738,30.3166828155518,27.15,-4.93012621,-4.863598469,-4.993511668,-5.012259149,-4.96455334,-4.512693826,-4.979157135,-5.340989019,3.38140713704758,3.71277905418406,0.910748279846319
104.266967773438,30.3166847229004,27.76,-4.932468991,-5.04163075,-5.278193083,-5.147989382,-4.910173735,-4.688641594,-4.854025283,-5.481358745,3.23693057266626,3.57484534149197,0.905474297054574
104.268005371094,30.3166904449463,24.14,-4.869873379,-4.954125174,-5.257634737,-5.061212139,-4.894739694,-4.633415485,-4.728781558,-5.613825963,3.30733726393476,3.58413001087117,0.922772682325456
104.269462585449,30.3166980743408,15.62,-5.158242213,-5.107056606,-5.325452358,-5.137313427,-4.978145135,-4.597751152,-4.811340982,-5.252687703,3.1850930857672,3.55389794235155,0.896225253913645
104.266967773438,30.3166847229004,28.09,-4.932468991,-5.04163075,-5.278193083,-5.147989382,-4.910173735,-4.688641594,-4.854025283,-5.481358745,3.23693057266626,3.57484534149197,0.905474297054574
104.268005371094,30.3166904449463,24.43,-4.869873379,-4.954125174,-5.257634737,-5.061212139,-4.894739694,-4.633415485,-4.728781558,-5.613825963,3.30733726393476,3.58413001087117,0.922772682325456
104.26904296875,30.3166961669922,13.92,-5.15511173,-5.105289327,-5.532627729,-5.232235813,-5.059913891,-4.544327516,-4.777650938,-5.205482916,3.1864840049167,3.46850234493157,0.918691610392892
104.269874572754,30.3167018890381,13.89,-4.997996351,-5.059525121,-5.329008922,-4.947226173,-4.903444497,-4.559413047,-4.552982252,-5.185437183,3.22268292919552,3.5523437917999,0.907199054504419
104.267379760742,30.316686630249,25.41,-4.934817402,-4.997060435,-5.141957898,-5.057977739,-4.857345857,-4.797733701,-4.837295504,-5.370448528,3.27264130718582,3.63833072059425,0.899489782130443
104.268211364746,30.3166923522949,21.3,-4.870975651,-4.957702256,-5.382674787,-5.085359819,-4.877515642,-4.634383824,-4.699287287,-5.65002062,3.30443575022938,3.52926967438569,0.936294490107095
104.269981384277,30.3167018890381,14.03,-4.998624607,-4.944489841,-5.298883793,-5.008658014,-4.903991068,-4.52249236,-4.504064728,-5.278410528,3.31516259317251,3.56560646846948,0.92976121243002
