Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10
104.267372131348,30.3177700042725,24.52,-4.926052887,-4.839768304,-5.303176523,-4.91160906,-4.851214624,-4.548272191,-4.814543838,-5.476206635,3.40110490792973
104.25919342041,30.3130321502686,16.81,-5.211767959,-5.361856281,-5.613820855,-5.398289556,-5.169410851,-4.738798889,-4.950534564,-5.212133765,2.99030105957214
104.273742675781,30.3001194000244,17.96,-5.674118913,-5.924414099,-6.036390589,-5.790172655,-5.500014139,-5.120017295,-5.465553432,-5.571551062,2.60634060912483
104.264114379883,30.3079147338867,10.28,-5.241998687,-5.542781706,-5.557061903,-5.712379175,-5.119556,-4.719825175,-4.907552856,-5.407863967,2.85945474233954
104.260681152344,30.3084373474121,12.82,-4.988352174,-5.099044925,-5.117928921,-5.107225959,-4.841725107,-4.336169106,-4.627137893,-5.216586559,3.19140278524081
104.260681152344,30.3082580566406,12.94,-4.989903466,-5.152922401,-5.173270427,-5.107225959,-4.953426769,-4.422848174,-4.614306062,-5.313252695,3.14917960069102
104.272674560547,30.3040828704834,11.53,-5.672525889,-5.49948395,-5.810715825,-5.702499655,-5.531868971,-4.953435097,-5.190774258,-5.615905481,2.89016758192877
104.270668029785,30.3084030151367,13.65,-5.25591274,-5.163146432,-5.793587184,-5.605402974,-5.45116104,-5.156279311,-5.338618345,-5.765778576,3.14122307763752
104.264739990234,30.30837059,15.46,-5.45554282,-5.326843951,-5.598388659,-5.394198362,-5.074834801,-4.781849157,-4.982802434,-5.589000272,3.01636428796614
104.270065307617,30.3047904968262,28.76,-5.553083747,-6.218529379,-6.292053958,-6.010474341,-5.8314409,-5.451097209,-5.73675308,-6.179162775,2.43443076143948
104.267539978027,30.3235454559326,11.99,-4.756191177,-4.84151781,-4.930203363,-4.66712633,-4.467148504,-4.155208496,-4.321507473,-4.748501663,3.39965602118808
104.262084960938,30.3153038024902,22.14,-5.065226907,-4.935183375,-5.232427838,-5.107235883,-4.809827916,-4.621159482,-4.949675519,-5.103591239,3.32273424205607
104.258476257324,30.311674118042,18.7,-5.319564151,-5.03508976,-5.542678129,-5.291418765,-4.961310413,-4.74303631,-4.882321119,-5.41725817,3.24215148997466
104.262916564941,30.3154888153076,25.92,-5.016487624,-5.006017323,-5.423729487,-5.111045097,-4.917721122,-4.637784504,-4.934200574,-4.902919345,3.26543951545524
104.267181396484,30.3157825469971,25.88,-5.094547588,-4.915180183,-5.122812046,-5.130745641,-4.898105318,-4.62178634,-4.967965048,-5.801921413,3.33905287005543
104.257637023926,30.3121204376221,25.65,-5.092888255,-5.180043998,-5.696525115,-5.25468365,-5.057074329,-4.608579929,-4.84306281,-5.358200848,3.12811280229203
104.265655517578,30.310812,27.66,-5.162289122,-5.109835875,-5.574366928,-5.72542272,-5.107346885,-4.8920275,-5.287685828,-5.610990123,3.18290674965515
104.273490905762,30.3056221008301,13.0,-5.332550509,-5.383059812,-5.852408308,-5.578866074,-5.131713383,-4.759142862,-4.896562248,-5.246287033,2.97463122961008
104.272567749023,30.3041725158691,11.36,-5.670724804,-5.425354145,-5.915541236,-5.660190707,-5.432739256,-5.011861211,-5.054664856,-5.429104006,2.94363603567057
104.266815185547,30.3228206634521,23.54,-4.594579556,-4.861872056,-4.974756126,-4.697597822,-4.541555519,-4.191396444,-4.363294652,-5.008751536,3.38283143154548
104.266342163086,30.3159599304199,15.87,-5.00806783,-4.80873989,-5.311338803,-5.05797393,-5.028873304,-4.632208555,-4.837771001,-5.545648671,3.42687353220564
104.269721984863,30.3097515106201,15.64,-5.446373734,-5.803512255,-5.923033418,-5.699041586,-5.28654903,-5.073912059,-5.406952067,-6.015732449,2.6829869179417
104.267478942871,30.3172283172607,25.15,-4.863028686,-4.926832715,-5.371829134,-5.055398781,-4.965716457,-4.644446096,-4.754392746,-5.341679615,3.32953940631266
104.268417358398,30.3170528411865,21.2,-4.914289108,-4.812312471,-5.199294053,-5.104269584,-4.712369014,-4.553900848,-4.77366116,-5.51629434,3.42389967257128
104.26904296875,30.3167858123779,13.75,-5.097508841,-5.129147666,-5.387012982,-5.230230577,-4.956196529,-4.544327516,-4.777650938,-5.323422453,3.16775090310751
104.270576477051,30.3065071105957,14.46,-5.584115046,-5.816072537,-6.052398089,-5.839874657,-5.408039676,-5.27059797,-5.685531278,-6.110864897,2.67486708804608
104.272804260254,30.300745010376,16.92,-5.612299482,-5.610395594,-5.796587347,-5.691658203,-5.558962162,-5.007144962,-5.233198141,-6.233378723,2.81227605490931
104.265609741211,30.3164958953857,21.92,-4.949947391,-5.083873804,-5.301249015,-5.18882434,-4.962578069,-4.760192773,-4.975451166,-5.671882627,3.20338030524103
104.273643493652,30.2993068695068,14.76,-5.543630039,-5.398116349,-5.588042198,-5.454707674,-5.165495144,-5.036587334,-5.058577938,-5.642449061,2.96355701331711
104.26692199707,30.3224601745605,24.0,-4.741035629,-4.770083452,-4.852199555,-4.864044262,-4.46965762,-4.22847792,-4.385838459,-4.992267165,3.45916447077254
104.273620605469,30.3025550842285,20.39,-5.647616382,-6.393829644,-6.287212236,-5.957182029,-5.51480401,-4.887241404,-5.450220978,-5.997832135,2.34209147521095
104.27530670166,30.2994956970215,24.74,-5.64331967,-5.556492068,-5.994710275,-5.762021209,-5.620321391,-5.128494597,-6.073157777,-6.39661885,2.84981039957022
104.267021179199,30.3233623504639,12.36,-4.715984247,-4.880630523,-4.908182217,-4.757690762,-4.478383598,-4.181181808,-4.234926748,-4.792215359,3.36737880972833
104.261825561523,30.3083534240723,12.75,-5.284493542,-5.13211316,-5.425214568,-5.259111113,-5.083307601,-4.666417184,-4.970588718,-5.75324444,3.16542918237536
104.266563415527,30.3146076202393,18.11,-4.945730178,-4.838273561,-5.46292634,-5.114743995,-5.151373023,-4.681689482,-5.052864491,-5.352588394,3.40234315211695
104.266448974609,30.3164119720459,25.43,-4.931731304,-4.884309346,-5.25020252,-5.077551684,-4.854744301,-4.501039797,-4.960645378,-5.510857254,3.36435432202355
104.268211364746,30.3173236846924,26.54,-4.742953434,-4.866869562,-5.444376286,-5.081251829,-4.988112529,-4.591628518,-4.725828469,-5.424845204,3.37870965961375
104.26416015625,30.3162174224854,21.76,-5.097628312,-5.270885668,-5.535278113,-5.045908919,-5.103335728,-4.740862527,-4.953812361,-5.284290026,3.05849816475319
104.267112731934,30.3109111785889,21.51,-5.370403372,-5.143614188,-5.508630858,-5.477210744,-5.312963487,-5.012465561,-5.409075407,-5.802715978,3.15643906483437
104.262138366699,30.3079948425293,10.35,-5.257079586,-5.309890591,-5.428757184,-5.320292618,-5.228870939,-4.743684276,-4.973955445,-5.456034713,3.02906773188863
104.265975952148,30.3099117279053,21.87,-5.334786416,-5.454503293,-5.676131519,-5.447745403,-5.185217769,-5.34851405,-5.323223642,-5.551914431,2.92247966574575
104.273735046387,30.3011112213135,22.24,-5.333971999,-5.53044988,-5.797721983,-5.694418996,-5.492082901,-4.930781689,-5.428108542,-6.11449412,2.86816278677614
104.270484924316,30.3048839569092,22.96,-5.748356953,-5.685755099,-6.478781602,-5.958204383,-5.660532904,-5.743732342,-5.62204198,-5.874370142,2.76084481079604
104.269302368164,30.3097496032715,22.74,-5.403004741,-5.142608225,-5.66783336,-5.475640404,-5.065523159,-5.138743753,-5.404416996,-6.063552968,3.15722450413219
104.27173614502,30.3046188354492,17.52,-5.40271177,-5.744731759,-6.087950807,-5.650494675,-5.797375574,-5.069569227,-5.312735446,-5.544094419,2.7214627650609
104.269149780273,30.3165168762207,15.01,-5.157870679,-5.214486611,-5.536359662,-5.092025038,-5.0594006,-4.546021177,-4.828672284,-5.300904034,3.1015448522072
104.26700592041,30.3111801147461,21.61,-5.328420965,-5.379739226,-5.469773367,-5.38136687,-5.157534586,-5.009488201,-5.09980457,-5.800331712,2.97707947554999
104.265449523926,30.3109016418457,24.41,-5.18795012,-5.337106054,-5.356746594,-5.343948577,-5.038896753,-4.787908218,-5.160712179,-5.395893471,3.00870102940086
104.269523620605,30.3082160949707,26.99,-5.186372511,-5.272927522,-5.561785265,-5.459543416,-5.123172048,-5.061660644,-5.388747324,-6.030064075,3.05695055329874
104.261672973633,30.3153018951416,23.66,-5.062545411,-5.23169568,-5.450630365,-5.128496954,-4.971456371,-4.593509315,-4.948088168,-5.329955795,3.0883491842097
104.267990112305,30.3189468383789,25.17,-4.790498261,-4.938218569,-5.030568227,-4.962801326,-4.77928173,-4.532340317,-4.590851702,-5.235953091,3.32026339553736
104.265609741211,30.3167667388916,26.58,-4.947715771,-5.009090422,-5.05778782,-5.02756615,-4.960374243,-4.626745552,-4.955619898,-5.505323784,3.26297150459979
104.259506225586,30.3127632141113,18.5,-5.350554507,-5.548467663,-5.753963049,-5.432501799,-4.957836367,-4.611331994,-4.829789965,-5.310393739,2.85545028502151
104.269416809082,30.3083972930908,22.4,-5.183715601,-5.208922039,-5.684291396,-5.524076356,-5.121391689,-5.081951825,-5.388747324,-6.081337113,3.10582298858507
104.264945983887,30.30837059,16.01,-5.457793192,-5.266962345,-5.484433452,-5.490158382,-5.097879748,-4.904335071,-4.983570427,-5.946849482,3.06147396903376
104.267517089844,30.3123569488525,21.17,-5.251666922,-5.080177666,-5.61239875,-5.499237477,-5.149902292,-4.946515454,-4.991050066,-5.423588447,3.20630416888883
104.266822814941,30.321647644043,26.79,-4.689808373,-4.739493139,-4.917242051,-4.799087778,-4.655317479,-4.358815158,-4.478844217,-5.090723707,3.48486158510962
104.267181396484,30.3151512145996,17.86,-4.945440234,-4.985286491,-5.294890969,-5.159810134,-5.039623075,-4.725750454,-4.990261662,-5.620155656,3.28212731972408
104.269424438477,30.3071327209473,7.3,-5.438910853,-5.693355017,-6.614402033,-5.867471241,-5.365385313,-5.340917148,-5.429231707,-5.769016585,2.75572671177146
104.259490966797,30.314567565918,26.95,-5.261926397,-5.167722736,-5.480329683,-5.413595652,-5.113662864,-4.73261251,-4.944291797,-5.251993114,3.13766757177916
104.267692565918,30.3167781829834,24.42,-4.8687722,-4.736085375,-5.283623251,-5.081513773,-4.894848373,-4.63285138,-4.837861026,-5.426041954,3.48773199701989
104.270034790039,30.309663772583,13.43,-5.449598665,-5.660460094,-5.868419007,-6.231332084,-5.499235058,-5.055404187,-5.572446998,-5.750867346,2.7779706979051
104.264839172363,30.3082809448242,15.62,-5.45804561,-5.18112041,-5.598388659,-5.423229972,-5.074834801,-4.88554528,-5.065865992,-5.695369401,3.12727933413374
104.269309997559,30.3084869384766,21.12,-5.182010585,-5.20803243,-5.729242406,-5.522413077,-5.142621237,-5.124751001,-5.385758232,-6.025868397,3.10650744512188
104.265716552734,30.3171291351318,25.39,-4.898865426,-5.08043888,-5.155626051,-5.090285162,-4.847184854,-4.584934027,-4.828458958,-5.473369858,3.20609745904388
104.268203735352,30.317684173584,26.15,-4.931458167,-4.844299461,-5.164934716,-5.098466047,-4.928195875,-4.489030672,-4.770392919,-5.291039666,3.39735324290258
104.267601013184,30.3150634765625,24.99,-4.925697819,-5.246274037,-5.184541283,-5.290885229,-5.08377913,-4.75915063,-5.164953747,-5.590368263,3.0772123133027
104.265098571777,30.3160419464111,7.0,-5.105643199,-4.860961372,-5.334647636,-5.21449085,-5.043882355,-4.642248756,-5.10065849,-5.637864957,3.38358292103036
104.256721496582,30.3098583221436,12.72,-5.108341208,-5.062625983,-5.587705049,-5.383205287,-4.984082121,-4.700918883,-4.678856155,-5.340659203,3.22021929168183
104.264266967773,30.3162174224854,23.82,-5.098323476,-5.270885668,-5.535278113,-5.06797809,-4.957137204,-4.756614757,-4.971435432,-5.260069191,3.05849816475319
104.268112182617,30.315788269043,20.31,-4.970454873,-4.984592376,-5.238123295,-5.08961733,-4.919130278,-4.756762897,-4.880574434,-5.689851014,3.28268723003005
104.268035888672,30.3119983673096,21.45,-5.196575537,-5.450678303,-5.543971297,-5.539937761,-5.229931356,-4.913624648,-5.165985799,-5.800955342,2.92524617840036
104.273826599121,30.3028259277344,18.85,-5.646250276,-6.073198747,-5.887100357,-6.071184347,-5.699180355,-5.129511785,-5.448814746,-5.948807342,2.51675275000157
104.267204284668,30.3125343322754,17.8,-5.154928221,-5.15605152,-5.354211505,-5.461890068,-5.124276328,-5.129936516,-5.069876745,-5.749266062,3.1467425490822
104.272071838379,30.3012828826904,21.05,-5.602361936,-5.73681753,-6.576586028,-5.958247895,-5.984640034,-5.13174557,-5.449888322,-5.775805236,2.72670260838645
104.272476196289,30.3027286529541,17.87,-5.591426184,-5.471353835,-6.668454341,-6.1176258,-5.295801492,-5.060360217,-5.443470493,-5.990953404,2.91032708277232
104.267425537109,30.3243579864502,9.57,-4.992323461,-4.707003638,-4.752185343,-4.592715815,-4.394619357,-4.017260857,-4.119492448,-4.518001305,3.51229030056236
104.267883300781,30.3188552856445,25.2,-4.789990711,-4.855773519,-5.294899137,-5.045282142,-4.77928173,-4.532049934,-4.673303494,-5.443166448,3.38786617711556
104.262245178223,30.3079948425293,9.9,-5.196690203,-5.343549036,-5.623051664,-5.409257494,-5.256592583,-4.791803656,-4.974934685,-5.455921751,3.00389990876112
104.269660949707,30.3172416687012,10.35,-4.853321888,-5.0047137,-5.387020513,-5.044748263,-4.916908685,-4.519476222,-4.644487409,-5.159661473,3.26648690761342
104.267539978027,30.3230953216553,11.0,-4.739721274,-4.825275679,-5.0442488,-4.761299907,-4.608362482,-4.227790395,-4.474942204,-4.90418457,3.41312393997703
104.265617370605,30.3155937194824,13.58,-5.113539498,-5.227580653,-5.479267304,-5.386846703,-5.137940966,-4.718412906,-4.962689333,-5.643528599,3.09149970602289
104.269157409668,30.3151626586914,25.11,-4.981948173,-5.020578539,-5.1389697,-5.194795368,-5.007137566,-4.501123303,-4.980033291,-5.441881522,3.25375864038408
104.262031555176,30.3083553314209,11.67,-5.286172474,-5.307921525,-5.534845962,-5.434745475,-5.083307601,-4.857087461,-4.991956179,-5.512521945,3.0305466805439
104.257858276367,30.3109474182129,14.06,-5.105385225,-5.18958244,-5.50784986,-4.989538918,-4.835039641,-4.600349516,-4.799670218,-5.088793704,3.12073422997819
104.260437011719,30.3137607574463,22.02,-5.346320785,-5.101863431,-5.899798242,-5.427979023,-5.273888871,-4.755430319,-4.861521276,-5.190001799,3.18918181180201
104.257652282715,30.3104953765869,15.95,-5.136951598,-5.140227851,-5.631763313,-5.243458235,-4.854130925,-4.730968552,-4.664956597,-5.289881389,3.15908374966732
104.266998291016,30.3119029998779,27.82,-5.131695851,-5.276282114,-5.703640946,-5.374922451,-5.333272563,-4.909861346,-5.211153457,-5.482003817,3.05440962211557
104.261619567871,30.3080825805664,9.6,-5.284907152,-5.10816694,-5.535500516,-5.235510126,-4.978980003,-4.666835212,-4.844569112,-5.19905992,3.18421947621205
104.264053344727,30.3166675567627,24.82,-4.916905163,-4.913947204,-5.386719113,-5.063035264,-5.076665196,-4.64976092,-4.949775021,-5.439122966,3.34006069802581
104.268592834473,30.3079414367676,17.44,-5.244738387,-5.542788842,-5.681470947,-5.797534322,-5.506701502,-5.578345294,-5.200368725,-6.026075083,2.85944971281498
104.267913818359,30.3147945404053,21.42,-5.028057836,-5.062556823,-5.717302502,-5.240440906,-5.207287236,-4.860628165,-5.145800212,-5.528139401,3.22027422204417
104.268325805664,30.3151588439941,25.72,-5.027417355,-5.039623345,-5.303883534,-5.215763038,-5.205349309,-4.656105287,-4.976975601,-5.527775927,3.23853211940528
104.268218994141,30.3158798217773,19.13,-4.970301095,-4.984592376,-5.153353166,-5.16067302,-4.919574208,-4.757129603,-4.828113505,-5.585886902,3.28268723003005
104.268005371094,30.3165092468262,21.01,-4.871246974,-4.936083993,-5.319780612,-5.106165467,-4.991577458,-4.634949754,-4.728781558,-5.614349844,3.32200093410433
104.267265319824,30.3180408477783,26.77,-4.772442959,-4.79969389,-5.130849653,-5.04783141,-4.831772966,-4.639319521,-4.813621428,-5.286241954,3.43441147666618
104.263534545898,30.3162136077881,22.33,-5.093476015,-5.360079645,-5.261579825,-5.178689946,-5.014442531,-4.595598143,-4.826501204,-5.306811635,2.99161795805613
104.273391723633,30.3052597045898,10.93,-5.172073122,-5.455925785,-5.5769542,-5.656425481,-5.044401322,-4.599864061,-4.880738016,-5.114717214,2.92145156283956
104.274055480957,30.3003005981445,24.75,-5.675531258,-5.392803129,-5.667118819,-5.663889686,-5.68178716,-5.214721515,-5.499278153,-5.87347685,2.96745989647154
104.267539978027,30.323184967041,8.72,-4.739121496,-5.014527007,-5.0442488,-4.760444069,-4.568778431,-4.227526319,-4.451639096,-4.854985593,3.25860903764255
104.272254943848,30.3045310974121,2.98,-5.370105738,-5.655279567,-5.802953823,-5.655017093,-5.398532666,-4.969614996,-5.074796686,-4.876793908,2.78149537805708
104.269172668457,30.3133583068848,16.18,-5.190661386,-5.188850426,-5.796941188,-5.314934965,-5.175773071,-4.91028709,-5.162543228,-5.75393044,3.12129992319783
104.272583007812,30.3026390075684,18.49,-5.592166143,-5.435644784,-6.453931981,-6.060999631,-5.295692435,-5.149654337,-5.413469776,-5.991590678,2.93614782050948
104.267135620117,30.3212871551514,18.31,-4.852546924,-4.796461431,-5.128741742,-4.907364355,-4.780423419,-4.414939774,-4.553436801,-5.177194234,3.43710780560311
104.261459350586,30.3158416748047,20.73,-4.979660252,-4.948413832,-5.479939395,-5.101279324,-4.928677569,-4.718376507,-4.804098281,-5.462318471,3.31197401759395
104.273735046387,30.3016529083252,20.19,-5.522595326,-5.316303407,-5.420412933,-5.688578319,-5.488796549,-5.206904445,-5.455619592,-6.229460524,3.02425615248417
104.27530670166,30.2992248535156,20.45,-5.60103783,-5.374992585,-5.556756744,-5.906544703,-5.584636469,-5.200473102,-5.511521876,-6.13945284,2.98058284716263
104.26798248291,30.3192176818848,23.27,-4.872712938,-4.916101721,-5.262291978,-4.961631018,-4.845327185,-4.482663709,-4.672426131,-5.235507108,3.33829975931131
104.262084960938,30.3157539367676,23.72,-5.060379111,-5.147323655,-5.315307603,-5.173443976,-4.876716331,-4.691186048,-4.806747323,-5.408143951,3.15354427368905
104.275299072266,30.3009395599365,20.17,-5.538213921,-5.92564495,-5.716035136,-5.989325469,-5.608246702,-5.167393131,-5.641334727,-6.183819964,2.6055778384309
104.269668579102,30.3169708251953,11.52,-4.855348642,-5.079963384,-5.326696962,-5.160678539,-4.957119393,-4.610916018,-4.658968351,-5.553986116,3.20647374809756
104.260009765625,30.314661026001,24.45,-5.331704496,-5.042211627,-5.598285571,-5.357138209,-5.115153716,-4.552311547,-4.945028934,-5.276938177,3.23646725958089
104.267387390137,30.3157844543457,26.65,-5.122937617,-4.815388174,-5.124689974,-5.230994574,-4.897561517,-4.636163841,-4.968829573,-5.551291507,3.4213408474646
104.267234802246,30.3226413726807,19.86,-4.741280823,-4.769745782,-5.022055759,-4.794351754,-4.623604754,-4.246903409,-4.452527005,-5.010586656,3.45944743897372
104.274879455566,30.3009376525879,18.62,-5.536291056,-5.666290408,-5.711031205,-5.986695898,-6.013847154,-5.240140702,-5.565475474,-6.628103631,2.77401090946208
